#{"t_start": 1779077250.5956137, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.518117,76,23.044309,medium,0.49042056074766355,0.49042056074766355,0,751,4,2,2,2,2,0,0,0,0,0.01864485981308391,63,0.1027967289719626,0.002796728971962586,0.1,0.0,0.0
0.43647,62,41.104908,medium,0.4016355140186916,0.4016355140186916,0,620,4,2,2,2,2,0,0,0,0,0.005560747663551404,48,0.09683411214953272,0.0008341121495327107,0.096,0.0,0.0
1.778142,68,60.019468,medium,0.7492211838006231,1.749221183800623,1,673,4,2,2,2,2,0,0,0,0,0.0014719626168223665,48,0.09622079439252336,0.00022079439252335495,0.096,0.0,0.0
0.450367,77,81.791768,medium,0.4302102803738318,0.4302102803738318,0,768,4,2,2,2,2,0,0,0,0,0.006378504672897264,48,0.0969567757009346,0.0009567757009345895,0.096,0.0,0.0
0.476088,90,107.230875,medium,0.4658177570093458,0.4658177570093458,0,900,4,2,2,2,2,0,0,0,0,0.0017990654205607675,72,0.10026985981308412,0.00026985981308411507,0.1,0.0,0.0
0.459569,75,127.639528,medium,0.47313084112149534,0.47313084112149534,0,748,4,2,2,2,2,0,0,0,0,0.008255451713395643,30,0.061238317757009345,0.0012383177570093465,0.06,0.0,0.0
2.601164,77,154.275687,medium,0.5796728971962617,2.5796728971962617,2,763,4,2,2,2,2,0,0,0,0,0.011939252336448698,48,0.0977908878504673,0.0017908878504673046,0.096,0.0,0.0
0.438672,75,175.00466,medium,0.41518691588785045,0.41518691588785045,0,746,4,2,2,2,2,0,0,0,0,0.013901869158878595,48,0.0980852803738318,0.0020852803738317894,0.096,0.0,0.0
0.4481,56,190.54375,medium,0.4011526479750779,0.4011526479750779,0,558,4,2,2,2,2,0,0,0,0,0.018317757009345854,58,0.10274766355140189,0.0027476635514018777,0.1,0.0,0.0
2.941577,90,215.900347,medium,0.934423676012461,2.934423676012461,2,900,4,2,2,2,2,0,0,0,0,0.00768691588785052,48,0.09715303738317758,0.0011530373831775782,0.096,0.0,0.0
