#{"t_start": 1779077250.5902967, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
1.8783,90,27.101706,medium,0.8732476635514006,1.8732476635514006,1,900,4,2,2,2,2,0,0,0,0,0.03368380062305172,45,0.09505257009345777,0.005052570093457759,0.09000000000000001,0.0,0.0
1.736841,90,52.916191,medium,0.7568535825545172,1.756853582554517,1,900,4,2,2,2,2,0,0,0,0,0.013247663551401953,34,0.06998714953271029,0.001987149532710293,0.068,0.0,0.0
1.921202,90,78.088524,medium,0.9118380062305296,1.9118380062305296,1,900,4,2,2,2,2,0,0,0,0,0.022429906542056104,48,0.09936448598130841,0.0033644859813084164,0.096,0.0,0.0
2.614199,68,97.205657,medium,0.5796728971962617,2.5796728971962617,2,680,4,2,2,2,2,0,0,0,0,0.04350467289719537,48,0.1025257009345793,0.006525700934579305,0.096,0.0,0.0
2.583617,64,114.830853,medium,0.5795171339563863,2.5795171339563865,2,639,4,2,2,2,2,0,0,0,0,0.0,34,0.068,0.0,0.068,0.0,0.0
0.393125,59,131.329854,medium,0.3514797507788162,0.3514797507788162,0,586,4,2,2,2,2,0,0,0,0,0.0016355140186915884,68,0.10024532710280375,0.0002453271028037383,0.1,0.0,0.0
2.609594,82,159.25276,medium,0.5931464174454829,2.593146417445483,2,818,4,2,2,2,2,0,0,0,0,0.01498442367601243,48,0.09824766355140187,0.0022476635514018647,0.096,0.0,0.0
4.011131,62,176.327231,medium,1.0,4.0,3,618,4,2,2,2,2,0,0,0,0,0.032873831775700864,34,0.07293107476635513,0.004931074766355129,0.068,0.0,0.0
0.482633,67,195.03971,medium,0.44618380062305296,0.44618380062305296,0,662,4,2,2,2,2,0,0,0,0,0.01766355140186929,96,0.1026495327102804,0.0026495327102803935,0.1,0.0,0.0
0.439155,86,219.362957,medium,0.45825545171339566,0.45825545171339566,0,851,4,2,2,2,2,0,0,0,0,0.0,33,0.066,0.0,0.066,0.0,0.0
1.623366,68,238.689296,medium,0.5909657320872275,1.5909657320872275,1,676,4,2,2,2,2,0,0,0,0,0.0,77,0.1,0.0,0.1,0.0,0.0
1.579931,59,255.430766,medium,0.5368380062305296,1.5368380062305296,1,588,4,2,2,2,2,0,0,0,0,0.01261682242990654,65,0.10189252336448598,0.001892523364485981,0.1,0.0,0.0
0.366087,64,273.171006,medium,0.33175233644859803,0.33175233644859803,0,638,4,2,2,2,2,0,0,0,0,0.014228971962616598,48,0.0981343457943925,0.0021343457943924895,0.096,0.0,0.0
0.505056,69,292.480098,medium,0.4774922118380062,0.4774922118380062,0,690,4,2,2,2,2,0,0,0,0,0.0037616822429906486,48,0.0965642523364486,0.0005642523364485973,0.096,0.0,0.0
0.265224,90,322.889993,medium,0.28004672897196253,0.28004672897196253,0,900,4,2,2,2,2,0,0,0,0,0.007850467289719571,37,0.07517757009345795,0.0011775700934579354,0.07400000000000001,0.0,0.0
1.680008,78,344.610295,medium,0.6575545171339564,1.6575545171339563,1,773,4,2,2,2,2,0,0,0,0,0.02502336448598123,48,0.09975350467289719,0.003753504672897184,0.096,0.0,0.0
1.576321,90,370.071669,medium,0.5679906542056075,1.5679906542056075,1,900,4,2,2,2,2,0,0,0,0,0.015537383177570007,48,0.09833060747663551,0.0023306074766355008,0.096,0.0,0.0
2.729789,75,391.150343,medium,0.716588785046729,2.7165887850467287,2,748,4,2,2,2,2,0,0,0,0,0.0,44,0.088,0.0,0.088,0.0,0.0
4.007281,71,411.847327,medium,1.0,4.0,3,704,4,2,2,2,2,0,0,0,0,0.0645404984423674,34,0.07768107476635511,0.00968107476635511,0.068,0.0,0.0
1.542685,72,431.957491,medium,0.5718847352024922,1.571884735202492,1,712,4,2,2,2,2,0,0,0,0,0.0,21,0.042,0.0,0.042,0.0,0.0
1.73484,90,461.978605,medium,0.764018691588785,1.764018691588785,1,900,4,2,2,2,2,0,0,0,0,0.018808411214953396,29,0.060821261682243014,0.0028212616822430097,0.058,0.0,0.0
1.606386,62,480.021675,medium,0.5679906542056075,1.5679906542056075,1,618,4,2,2,2,2,0,0,0,0,0.027967289719625952,48,0.10019509345794389,0.0041950934579438924,0.096,0.0,0.0
2.937921,90,505.976895,medium,0.9517133956386293,2.9517133956386292,2,900,4,2,2,2,2,0,0,0,0,0.01471962616822369,37,0.07620794392523356,0.0022079439252335534,0.07400000000000001,0.0,0.0
0.473456,72,526.699563,medium,0.4768691588785047,0.4768691588785047,0,716,4,2,2,2,2,0,0,0,0,0.0012461059190031158,34,0.06818691588785047,0.00018691588785046736,0.068,0.0,0.0
1.631462,79,549.15309,medium,0.6081464174454829,1.608146417445483,1,785,4,2,2,2,2,0,0,0,0,0.012102803738317828,71,0.10181542056074767,0.0018154205607476743,0.1,0.0,0.0
0.381993,61,566.796489,medium,0.34813084112149517,0.34813084112149517,0,601,4,2,2,2,2,0,0,0,0,0.013084112149532536,46,0.09396261682242987,0.0019626168224298798,0.092,0.0,0.0
