#{"t_start": 1779077250.505, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.236992,75,22.846192,hard,0.23964530892448513,0.23964530892448513,0,746,4,2,2,2,2,0,0,0,0,0.012974828375285949,35,0.07194622425629289,0.0019462242562928926,0.07,0.0,0.0
0.230773,60,40.345497,hard,0.1943306636155605,0.1943306636155605,0,599,4,2,2,2,2,0,0,0,0,0.0022826086956520756,48,0.09634239130434781,0.0003423913043478113,0.096,0.0,0.0
0.262729,58,56.595012,hard,0.25646453089244853,0.25646453089244853,0,577,4,2,2,2,2,0,0,0,0,0.013094965675057106,31,0.06396424485125857,0.0019642448512585658,0.062000000000000006,0.0,0.0
0.269935,68,75.713253,hard,0.2405663615560641,0.2405663615560641,0,671,4,2,2,2,2,0,0,0,0,0.003123569794050371,48,0.09646853546910755,0.0004685354691075556,0.096,0.0,0.0
0.194157,67,94.364122,hard,0.1924313501144165,0.1924313501144165,0,664,4,2,2,2,2,0,0,0,0,0.0008409610983981787,34,0.06812614416475973,0.0001261441647597268,0.068,0.0,0.0
0.336565,58,110.690613,hard,0.29456521739130437,0.29456521739130437,0,580,4,2,2,2,2,0,0,0,0,0.0,57,0.1,0.0,0.1,0.0,0.0
0.203368,59,126.922028,hard,0.1614530892448511,0.1614530892448511,0,585,4,2,2,2,2,0,0,0,0,0.0027631578947367283,52,0.10041447368421051,0.0004144736842105092,0.1,0.0,0.0
0.24653,58,143.532507,hard,0.20278032036613244,0.20278032036613244,0,578,4,2,2,2,2,0,0,0,0,0.010331807780320031,66,0.10154977116704801,0.0015497711670480045,0.1,0.0,0.0
0.382447,62,165.319134,hard,0.35490274599542326,0.35490274599542326,0,612,4,2,2,2,2,0,0,0,0,0.004959954233409578,44,0.08874399313501144,0.0007439931350114367,0.08800000000000001,0.0,0.0
0.291787,60,181.964628,hard,0.2633867276887872,0.2633867276887872,0,596,4,2,2,2,2,0,0,0,0,0.0,44,0.088,0.0,0.088,0.0,0.0
0.206906,62,199.409515,hard,0.17955949656750544,0.17955949656750544,0,615,4,2,2,2,2,0,0,0,0,0.005646453089244607,44,0.08884696796338669,0.0008469679633866912,0.088,0.0,0.0
0.320025,76,220.892568,hard,0.32740274599542335,0.32740274599542335,0,759,4,2,2,2,2,0,0,0,0,0.00348398169336384,34,0.06852259725400459,0.000522597254004576,0.068,0.0,0.0
0.356474,70,240.664031,hard,0.32535469107551473,0.32535469107551473,0,698,4,2,2,2,2,0,0,0,0,0.006127002288329401,72,0.10091905034324941,0.0009190503432494102,0.1,0.0,0.0
0.246433,64,258.793028,hard,0.20772311212814645,0.20772311212814645,0,632,4,2,2,2,2,0,0,0,0,0.012734553775743703,70,0.10191018306636156,0.0019101830663615556,0.1,0.0,0.0
0.463017,59,275.261742,hard,0.41613844393592647,0.41613844393592647,0,586,4,2,2,2,2,0,0,0,0,0.036521739130434314,58,0.10547826086956515,0.005478260869565147,0.1,0.0,0.0
0.180969,62,292.561683,hard,0.14155606407322663,0.14155606407322663,0,612,4,2,2,2,2,0,0,0,0,0.004084668192219725,58,0.10061270022883297,0.0006127002288329588,0.1,0.0,0.0
2.547382,61,314.581254,hard,0.5024656750572082,2.5024656750572083,2,604,4,2,2,2,2,0,0,0,0,0.03544050343249367,69,0.10531607551487406,0.00531607551487405,0.1,0.0,0.0
0.242933,62,332.261739,hard,0.21681922196796338,0.21681922196796338,0,614,4,2,2,2,2,0,0,0,0,0.010091533180778097,43,0.08751372997711672,0.0015137299771167147,0.08600000000000001,0.0,0.0
0.227304,69,351.47882,hard,0.2345537757437071,0.2345537757437071,0,688,4,2,2,2,2,0,0,0,0,0.010331807780320433,30,0.061549771167048066,0.001549771167048065,0.06,0.0,0.0
0.230924,57,367.658732,hard,0.18770594965675058,0.18770594965675058,0,568,4,2,2,2,2,0,0,0,0,0.0001201372997711684,58,0.10001802059496569,1.8020594965675258e-05,0.1,0.0,0.0
0.241594,59,384.236697,hard,0.23249427917620138,0.23249427917620138,0,589,4,2,2,2,2,0,0,0,0,0.0,34,0.068,0.0,0.068,0.0,0.0
0.331773,82,407.922485,hard,0.35085812356979407,0.35085812356979407,0,815,4,2,2,2,2,0,0,0,0,0.016098398169336493,30,0.06241475972540047,0.002414759725400474,0.06,0.0,0.0
0.303703,59,424.638775,hard,0.3147025171624714,0.3147025171624714,0,590,4,2,2,2,2,0,0,0,0,0.0,24,0.048,0.0,0.048,0.0,0.0
0.437769,79,451.165292,hard,0.45583524027459954,0.45583524027459954,0,786,4,2,2,2,2,0,0,0,0,0.01689359267734529,29,0.0605340389016018,0.002534038901601794,0.058,0.0,0.0
0.20567,57,467.530717,hard,0.19399313501144164,0.19399313501144164,0,569,4,2,2,2,2,0,0,0,0,0.003844393592677388,34,0.06857665903890162,0.0005766590389016082,0.068,0.0,0.0
0.257343,63,485.847801,hard,0.242162471395881,0.242162471395881,0,630,4,2,2,2,2,0,0,0,0,0.0012013729977116679,39,0.07818020594965674,0.00018020594965675017,0.078,0.0,0.0
0.216082,56,502.067302,hard,0.1839816933638444,0.1839816933638444,0,559,4,2,2,2,2,0,0,0,0,0.0,44,0.088,0.0,0.088,0.0,0.0
0.31822,65,520.758055,hard,0.3295194508009153,0.3295194508009153,0,642,4,2,2,2,2,0,0,0,0,0.006006864988558376,26,0.05290102974828376,0.0009010297482837566,0.052,0.0,0.0
0.285176,65,539.398771,hard,0.24891304347826088,0.24891304347826088,0,648,4,2,2,2,2,0,0,0,0,0.0070881006864988915,62,0.10106321510297483,0.001063215102974834,0.1,0.0,0.0
0.235864,58,555.921376,hard,0.24453089244851267,0.24453089244851267,0,580,4,2,2,2,2,0,0,0,0,0.008890160183066447,24,0.04933352402745997,0.001333524027459967,0.048,0.0,0.0
0.189552,58,572.544738,hard,0.19820366132723113,0.19820366132723113,0,573,4,2,2,2,2,0,0,0,0,0.004324942791762061,24,0.04864874141876431,0.0006487414187643092,0.048,0.0,0.0
0.23288,63,590.679785,hard,0.20440503432494278,0.20440503432494278,0,623,4,2,2,2,2,0,0,0,0,0.018501144164759654,44,0.09077517162471395,0.0027751716247139484,0.088,0.0,0.0
0.168304,61,612.725617,hard,0.128941647597254,0.128941647597254,0,608,4,2,2,2,2,0,0,0,0,0.0010812356979405153,72,0.10016218535469108,0.00016218535469107728,0.1,0.0,0.0
0.392628,57,628.995013,hard,0.3483409610983982,0.3483409610983982,0,562,4,2,2,2,2,0,0,0,0,0.0032437070938215046,68,0.10048655606407324,0.00048655606407322564,0.1,0.0,0.0
0.212134,59,645.977105,hard,0.20121853546910762,0.20121853546910762,0,584,4,2,2,2,2,0,0,0,0,0.00877002288329524,34,0.06931550343249429,0.0013155034324942858,0.068,0.0,0.0
0.24067,67,665.335548,hard,0.2112700228832952,0.2112700228832952,0,666,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
0.202671,61,682.871881,hard,0.16125286041189893,0.16125286041189893,0,606,4,2,2,2,2,0,0,0,0,0.013455377574370304,92,0.10201830663615555,0.0020183066361555454,0.1,0.0,0.0
0.24759,63,700.843698,hard,0.23147597254004582,0.23147597254004582,0,629,4,2,2,2,2,0,0,0,0,0.006762013729977126,39,0.07901430205949658,0.001014302059496569,0.07800000000000001,0.0,0.0
0.353656,57,717.043126,hard,0.31058352402746,0.31058352402746,0,570,4,2,2,2,2,0,0,0,0,0.0004805491990846685,72,0.1000720823798627,7.208237986270027e-05,0.1,0.0,0.0
0.390539,61,734.78008,hard,0.34657322654462214,0.34657322654462214,0,607,4,2,2,2,2,0,0,0,0,0.03110411899313483,73,0.10466561784897023,0.004665617848970225,0.1,0.0,0.0
0.089324,54,754.958003,hard,0.11713386727688788,0.11713386727688788,0,539,3,2,1,2,1,0,0,0,1,0.000600686498855842,28,0.02609010297482838,9.010297482837629e-05,0.056,0.0,0.03
0.22956,78,777.630415,hard,0.21830091533180776,0.21830091533180776,0,771,4,2,2,2,2,0,0,0,0,0.0023970251716247263,44,0.08835955377574371,0.0003595537757437089,0.08800000000000001,0.0,0.0
0.185128,70,797.671288,hard,0.15893020594965676,0.15893020594965676,0,700,4,2,2,2,2,0,0,0,0,0.001321510297482852,48,0.09619822654462243,0.0001982265446224278,0.096,0.0,0.0
0.229092,64,815.663611,hard,0.19279176201372997,0.19279176201372997,0,637,4,2,2,2,2,0,0,0,0,0.0,68,0.1,0.0,0.1,0.0,0.0
0.274542,59,832.942113,hard,0.23175057208237987,0.23175057208237987,0,582,4,2,2,2,2,0,0,0,0,0.006607551487414222,61,0.10099113272311214,0.0009911327231121334,0.1,0.0,0.0
0.262108,60,849.941113,hard,0.2549027459954233,0.2549027459954233,0,593,4,2,2,2,2,0,0,0,0,0.01669908466819219,32,0.06650486270022883,0.002504862700228828,0.064,0.0,0.0
0.324028,57,866.7855,hard,0.27969107551487415,0.27969107551487415,0,566,4,2,2,2,2,0,0,0,0,0.006247139588100498,68,0.10093707093821508,0.0009370709382150746,0.1,0.0,0.0
0.441122,66,886.293447,hard,0.40476544622425575,0.40476544622425575,0,655,4,2,2,2,2,0,0,0,0,0.012374141876429672,58,0.10185612128146446,0.0018561212814644506,0.1,0.0,0.0
0.300621,58,907.531563,hard,0.2561842105263154,0.2561842105263154,0,576,4,2,2,2,2,0,0,0,0,0.01357551487414149,94,0.10203632723112123,0.0020363272311212234,0.1,0.0,0.0
0.363969,68,927.532506,hard,0.3302059496567504,0.3302059496567504,0,673,4,2,2,2,2,0,0,0,0,0.00708810068649855,54,0.1010632151029748,0.0010632151029747825,0.1,0.0,0.0
0.162745,58,944.18613,hard,0.15194508009153318,0.15194508009153318,0,572,4,2,2,2,2,0,0,0,0,0.0,34,0.068,0.0,0.068,0.0,0.0
0.306104,60,961.05077,hard,0.26533180778032034,0.26533180778032034,0,593,4,2,2,2,2,0,0,0,0,0.00048054919908464757,72,0.1000720823798627,7.208237986269713e-05,0.1,0.0,0.0
0.349218,64,978.902806,hard,0.32070938215102973,0.32070938215102973,0,636,4,2,2,2,2,0,0,0,0,0.000720823798627003,46,0.09210812356979405,0.00010812356979405044,0.092,0.0,0.0
0.326684,67,997.961484,hard,0.31098398169336383,0.31098398169336383,0,663,4,2,2,2,2,0,0,0,0,0.0,41,0.08200000000000002,0.0,0.08200000000000002,0.0,0.0
0.095024,58,1014.601984,hard,0.09622425629290618,0.09622425629290618,0,572,4,2,2,2,2,0,0,0,0,0.0,28,0.056,0.0,0.056,0.0,0.0
0.235718,62,1032.441965,hard,0.2288329519450801,0.2288329519450801,0,618,4,2,2,2,2,0,0,0,0,0.0045652173913043985,34,0.06868478260869566,0.0006847826086956596,0.068,0.0,0.0
0.328815,61,1049.812764,hard,0.29338100686498864,0.29338100686498864,0,608,4,2,2,2,2,0,0,0,0,0.0015617848970251888,48,0.09623426773455378,0.0002342677345537783,0.096,0.0,0.0
0.224546,66,1073.218857,hard,0.2592677345537757,0.2592677345537757,0,651,4,2,2,2,2,0,0,0,0,0.0025228832951945356,15,0.030378432494279184,0.00037843249427918035,0.030000000000000002,0.0,0.0
0.162115,69,1092.685032,hard,0.1303432494279176,0.1303432494279176,0,683,4,2,2,2,2,0,0,0,0,0.0004805491990846736,51,0.1000720823798627,7.208237986270103e-05,0.1,0.0,0.0
0.257455,63,1110.591173,hard,0.25930778032036617,0.25930778032036617,0,627,4,2,2,2,2,0,0,0,0,0.005646453089244903,30,0.06084696796338674,0.0008469679633867355,0.060000000000000005,0.0,0.0
0.249448,58,1127.190273,hard,0.2048054919908467,0.2048054919908467,0,577,4,2,2,2,2,0,0,0,0,0.015617848970251426,72,0.10234267734553772,0.002342677345537714,0.1,0.0,0.0
0.219501,78,1149.972035,hard,0.29662471395881007,0.29662471395881007,0,777,4,2,2,2,2,0,0,0,0,0.003844393592677349,0,0.0005766590389016023,0.0005766590389016023,0.0,0.0,0.0
0.249197,90,1175.691129,hard,0.23804347826086958,0.23804347826086958,0,900,4,2,2,2,2,0,0,0,0,0.007688787185354732,72,0.10115331807780321,0.0011533180778032096,0.1,0.0,0.0
0.293238,62,1193.672103,hard,0.2994851258581236,0.2994851258581236,0,618,4,2,2,2,2,0,0,0,0,0.023684210526315835,26,0.055552631578947374,0.003552631578947375,0.052,0.0,0.0
0.254892,76,1219.94987,hard,0.2308924485125858,0.2308924485125858,0,760,4,2,2,2,2,0,0,0,0,0.0,76,0.1,0.0,0.1,0.0,0.0
