#{"t_start": 1778876311.1051824, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.086974,53,23.987028,0.1398741418764302,0.1398741418764302,0,529
0.260666,72,46.509873,0.3326659038901602,0.3326659038901602,0,720
0.074167,72,70.018002,0.1461670480549199,0.1461670480549199,0,720
0.050354,72,91.447726,0.12225400457665904,0.12225400457665904,0,719
0.189651,56,107.683535,0.2448512585812357,0.2448512585812357,0,552
0.142397,56,124.201921,0.19759725400457667,0.19759725400457667,0,552
0.17697,72,144.7454,0.24897025171624715,0.24897025171624715,0,720
0.049741,61,164.5424,0.11064073226544623,0.11064073226544623,0,609
0.218888,58,181.445673,0.2768878718535469,0.2768878718535469,0,580
0.129084,57,198.71718,0.18598398169336383,0.18598398169336383,0,569
0.157315,56,214.727745,0.2128146453089245,0.2128146453089245,0,555
0.150521,56,231.495694,0.205720823798627,0.205720823798627,0,552
0.174034,56,247.502973,0.22963386727688787,0.22963386727688787,0,556
0.176255,60,263.665355,0.23535469107551488,0.23535469107551488,0,591
0.232233,72,283.356836,0.304233409610984,0.304233409610984,0,720
0.184116,55,299.011141,0.23861556064073228,0.23861556064073228,0,545
