#{"t_start": 1778876311.0967422, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.149108,58,24.913184,0.20680778032036612,0.20680778032036612,0,577
0.250388,65,45.938633,0.31458810068649884,0.31458810068649884,0,642
0.105739,54,63.686014,0.15943935926773456,0.15943935926773456,0,537
0.130783,55,80.971611,0.18518306636155607,0.18518306636155607,0,544
0.136066,72,101.914208,0.20806636155606406,0.20806636155606406,0,720
0.356759,58,118.762916,0.4139588100686499,0.4139588100686499,0,572
0.159592,71,139.118884,0.23009153318077802,0.23009153318077802,0,705
0.050953,71,158.84791,0.12145308924485126,0.12145308924485126,0,705
0.279127,57,178.310813,0.3359267734553776,0.3359267734553776,0,568
0.20814,64,197.596076,0.2721395881006865,0.2721395881006865,0,640
0.140039,57,213.817562,0.1967391304347826,0.1967391304347826,0,567
0.264908,55,230.257528,0.31990846681922197,0.31990846681922197,0,550
0.064549,53,245.414096,0.11744851258581236,0.11744851258581236,0,529
0.206146,72,265.255348,0.27814645308924485,0.27814645308924485,0,720
0.127837,55,280.199619,0.18203661327231122,0.18203661327231122,0,542
0.146927,52,294.508176,0.19862700228832952,0.19862700228832952,0,517
