#{"t_start": 1778876763.4939442, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.094705,72,19.523452,0.16670480549199085,0.16670480549199085,0,720
0.159121,59,37.917799,0.21802059496567505,0.21802059496567505,0,589
0.236581,72,60.06198,0.3085812356979405,0.3085812356979405,0,720
0.132843,55,77.150888,0.18764302059496568,0.18764302059496568,0,548
0.232958,56,94.06424,0.288558352402746,0.288558352402746,0,556
0.338138,58,112.568455,0.39593821510297483,0.39593821510297483,0,578
0.28887,72,134.127756,0.36086956521739133,0.36086956521739133,0,720
0.131084,56,149.743189,0.18638443935926774,0.18638443935926774,0,553
0.136177,57,286.85598,0.19267734553775745,0.19267734553775745,0,565
0.184143,54,302.55435,0.2372425629290618,0.2372425629290618,0,531
0.147017,69,323.496536,0.21521739130434783,0.21521739130434783,0,682
0.156028,57,339.748268,0.21212814645308925,0.21212814645308925,0,561
0.291887,60,357.642235,0.35108695652173916,0.35108695652173916,0,592
0.259522,72,379.564582,0.33152173913043476,0.33152173913043476,0,720
0.231252,64,399.400736,0.2952517162471396,0.2952517162471396,0,640
0.207871,55,417.317979,0.2624713958810069,0.2624713958810069,0,546
