#{"t_start": 1778876763.543576, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.185265,60,16.33121,0.24456521739130435,0.24456521739130435,0,593
0.231375,72,38.152294,0.3033752860411899,0.3033752860411899,0,720
0.166645,61,56.889739,0.2269450800915332,0.2269450800915332,0,603
0.144597,53,73.451988,0.19759725400457667,0.19759725400457667,0,530
1.41816,72,95.201915,0.49016018306636155,1.4901601830663616,1,720
0.192092,63,115.183371,0.25509153318077804,0.25509153318077804,0,630
0.15351,56,132.115939,0.20881006864988558,0.20881006864988558,0,553
0.250993,68,151.048241,0.31899313501144166,0.31899313501144166,0,680
0.321192,59,288.981788,0.38009153318077804,0.38009153318077804,0,589
1.546822,72,310.651539,0.6188215102974829,1.618821510297483,1,720
0.18815,56,326.752208,0.24364988558352402,0.24364988558352402,0,555
0.179039,55,342.643361,0.23403890160183066,0.23403890160183066,0,550
0.17956,61,360.732047,0.23975972540045767,0.23975972540045767,0,602
0.153433,63,380.041989,0.21613272311212814,0.21613272311212814,0,627
0.186145,54,396.918688,0.23964530892448513,0.23964530892448513,0,535
0.24745,59,416.111766,0.30635011441647597,0.30635011441647597,0,589
