#{"t_start": 1778876763.5382922, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.385866,60,16.366706,0.44536613272311215,0.44536613272311215,0,595
0.238168,59,34.592393,0.2965675057208238,0.2965675057208238,0,584
0.173454,62,53.379054,0.234954233409611,0.234954233409611,0,615
0.119913,54,69.897831,0.17391304347826086,0.17391304347826086,0,540
0.152123,56,87.272827,0.20732265446224257,0.20732265446224257,0,552
0.264149,54,103.663695,0.31744851258581236,0.31744851258581236,0,533
0.129343,59,121.719434,0.18764302059496568,0.18764302059496568,0,583
0.174434,56,138.524548,0.23003432494279177,0.23003432494279177,0,556
0.122815,53,273.217885,0.17551487414187644,0.17551487414187644,0,527
0.238464,55,290.266858,0.2933638443935927,0.2933638443935927,0,549
0.071772,54,306.264992,0.1255720823798627,0.1255720823798627,0,538
0.109417,68,326.187293,0.177116704805492,0.177116704805492,0,677
0.237522,57,342.649934,0.2938215102974828,0.2938215102974828,0,563
0.100877,54,358.816568,0.1545766590389016,0.1545766590389016,0,537
0.076517,64,378.098366,0.14021739130434782,0.14021739130434782,0,637
0.111667,60,396.93647,0.17116704805491992,0.17116704805491992,0,595
0.099695,59,416.123191,0.15789473684210525,0.15789473684210525,0,582
