#{"t_start": 1778876763.4916766, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.228713,71,19.259701,0.29891304347826086,0.29891304347826086,0,702
0.157486,68,39.984629,0.22528604118993134,0.22528604118993134,0,678
0.158138,63,59.740844,0.22053775743707094,0.22053775743707094,0,624
0.244189,59,77.962537,0.3026887871853547,0.3026887871853547,0,585
0.144486,57,95.25222,0.20068649885583523,0.20068649885583523,0,562
0.11957,55,112.858518,0.17397025171624714,0.17397025171624714,0,544
0.166844,72,134.433469,0.23884439359267734,0.23884439359267734,0,720
0.151407,55,149.747349,0.20600686498855836,0.20600686498855836,0,546
0.252438,57,286.856223,0.30863844393592677,0.30863844393592677,0,562
0.046445,69,307.734287,0.11464530892448513,0.11464530892448513,0,682
0.12678,69,327.567352,0.1950800915331808,0.1950800915331808,0,683
0.236022,59,344.668245,0.29422196796338673,0.29422196796338673,0,582
0.084671,53,360.532774,0.13707093821510297,0.13707093821510297,0,524
0.059834,58,378.137973,0.11733409610983982,0.11733409610983982,0,575
0.294695,64,398.207713,0.3582951945080092,0.3582951945080092,0,636
0.164866,56,416.490652,0.22036613272311212,0.22036613272311212,0,555
