#{"t_start": 1778876763.5075402, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.357433,72,19.52055,0.429233409610984,0.429233409610984,0,718
0.279545,72,41.607565,0.3515446224256293,0.3515446224256293,0,720
0.152926,58,59.746131,0.2101258581235698,0.2101258581235698,0,572
0.154031,61,78.577162,0.21493135011441647,0.21493135011441647,0,609
0.194185,68,99.192516,0.2621853546910755,0.2621853546910755,0,680
0.144002,58,117.429123,0.20160183066361556,0.20160183066361556,0,576
0.328898,57,134.7156,0.3856979405034325,0.3856979405034325,0,568
0.051336,56,150.317183,0.10663615560640732,0.10663615560640732,0,553
0.136688,53,286.272283,0.18958810068649887,0.18958810068649887,0,529
0.125877,55,302.265965,0.17997711670480548,0.17997711670480548,0,541
0.243247,61,321.005942,0.30394736842105263,0.30394736842105263,0,607
0.301521,67,339.997172,0.3684210526315789,0.3684210526315789,0,669
0.066859,61,358.177441,0.12705949656750573,0.12705949656750573,0,602
0.142999,56,375.153021,0.19879862700228834,0.19879862700228834,0,558
0.054239,55,392.135275,0.10903890160183066,0.10903890160183066,0,548
0.303911,56,410.53876,0.3592105263157895,0.3592105263157895,0,553
