#{"t_start": 1778876763.5048103, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.146724,63,17.126478,0.20892448512585812,0.20892448512585812,0,622
0.086929,64,36.670366,0.15022883295194508,0.15022883295194508,0,633
0.104752,54,53.411779,0.15835240274599544,0.15835240274599544,0,536
0.140894,54,69.933226,0.19439359267734554,0.19439359267734554,0,535
0.270256,54,86.697831,0.32425629290617847,0.32425629290617847,0,540
0.275222,57,104.14168,0.33152173913043476,0.33152173913043476,0,563
0.174447,55,120.82052,0.22854691075514874,0.22854691075514874,0,541
0.165125,57,138.000025,0.22162471395881006,0.22162471395881006,0,565
0.181999,68,277.639762,0.2491990846681922,0.2491990846681922,0,672
0.192351,53,293.704637,0.2444508009153318,0.2444508009153318,0,521
0.357192,61,311.819218,0.4181922196796339,0.4181922196796339,0,610
0.203667,55,327.561046,0.25846681922196796,0.25846681922196796,0,548
0.185145,55,343.535293,0.23964530892448513,0.23964530892448513,0,545
0.03081,53,359.387664,0.0834096109839817,0.0834096109839817,0,526
0.028595,55,375.959955,0.08289473684210526,0.08289473684210526,0,543
0.150205,55,393.154125,0.20440503432494278,0.20440503432494278,0,542
0.170429,56,411.465937,0.22562929061784898,0.22562929061784898,0,552
