#{"t_start": 1779124162.7758408, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
4.266526,63,21.220592,medium,1.0,4.0,3,624,4,2,2,2,2,0,0,0,0,0.005070093457943981,0.014662162162162325,0.0,1.0,1.0,5,True,26,0.025535714285714287,0.03392631842456611,0.295,0.0017745327102803934,0.032151785714285716,0.11999999999999997,0.1,0.025,0.05,0.0,0.0
1.615736,63,39.825239,medium,0.5015576323987538,1.5015576323987538,1,628,4,2,2,2,2,0,0,0,0,0.023387850467289154,0.02885135135135139,0.0,0.6396396396396392,0.0,3,False,48,0.07071428571428572,0.0852214619492655,0.0917567567567567,0.008185747663551202,0.07703571428571429,0.0767567567567567,0.0,0.015,0.0,0.0,0.0
4.282114,58,57.348967,medium,1.0,4.0,3,573,4,2,2,2,2,0,0,0,0,0.02796728971962566,0.03547297297297319,0.0,1.0,1.0,5,True,28,0.0275,0.044413551401868985,0.295,0.009788551401868982,0.034625,0.11999999999999998,0.09999999999999999,0.025,0.05,0.0,0.0
3.143831,60,74.826906,medium,0.8661993769470405,2.8661993769470406,2,597,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.8261261261261261,1.0,4,True,48,0.05892857142857143,0.06819642857142857,0.26913513513513515,0.0,0.06819642857142857,0.09913513513513515,0.1,0.02,0.05,0.0,0.0
3.064997,62,93.173588,medium,0.8031931464174454,2.8031931464174455,2,619,4,2,2,2,2,0,0,0,0,0.04857476635513909,0.0,0.2078999999999953,0.43085585585585584,0.9999999999999959,1,True,95,0.11638392857142857,0.11700116822429868,0.2067027027027023,0.01700116822429868,0.1,0.0517027027027027,0.0999999999999996,0.005,0.05,0.0,0.0
4.320426,60,110.39067,medium,1.0,4.0,3,596,4,2,2,2,2,0,0,0,0,0.04808411214953133,0.009459459459459564,0.19179999999999392,0.9999999999999998,0.999999999999998,5,True,48,0.05892857142857143,0.08502586782376453,0.29499999999999976,0.01682943925233596,0.06819642857142857,0.11999999999999997,0.09999999999999981,0.025,0.05,0.0,0.0
3.042598,62,128.270738,medium,0.8454828660436137,2.845482866043614,2,617,4,2,2,2,2,0,0,0,0,0.003925233644859807,0.0,0.0,0.5531531531531532,1.0,3,True,24,0.01875,0.027436331775700935,0.23137837837837838,0.0013738317757009324,0.026062500000000002,0.06637837837837837,0.1,0.015,0.05,0.0,0.0
4.176445,46,141.768663,medium,1.0,4.0,3,459,1,1,0,1,0,0,0,0,3,0.04955607476635401,0.0,0.21209999999999513,1.0,0.9999999999999959,5,True,0,0.0,-0.0726553738317761,0.2949999999999996,0.0173446261682239,0.0,0.11999999999999998,0.0999999999999996,0.025,0.05,0.0,0.09
2.783997,61,164.4053,medium,0.5374065420560742,2.537406542056074,2,608,4,2,2,2,2,0,0,0,0,0.0214252336448593,0.02270270270270279,0.0,0.374099099099098,1.0,1,True,96,0.10821428571428572,0.10749883177570076,0.19989189189189177,0.007498831775700754,0.1,0.044891891891891765,0.1,0.005,0.05,0.0,0.0
4.3186,64,183.167881,medium,1.0,4.0,3,640,4,2,2,2,2,0,0,0,0,0.022242990654205323,0.03925675675675701,0.0,0.999999999999998,1.0,5,True,63,0.06441964285714286,0.08759977887182899,0.29499999999999976,0.007785046728971861,0.07981473214285713,0.11999999999999977,0.09999999999999999,0.025,0.05,0.0,0.0
1.80804,63,201.51386,medium,0.6727414330218069,1.672741433021807,1,625,4,2,2,2,2,0,0,0,0,0.0040887850467289655,0.0,0.0,0.436036036036036,0.434,2,False,72,0.07285714285714286,0.09207393190921227,0.10572432432432431,0.0014310747663551378,0.09064285714285714,0.05232432432432432,0.0434,0.01,0.0,0.0,0.0
4.298777,61,219.760212,medium,1.0,4.0,3,605,4,2,2,2,2,0,0,0,0,0.07359813084111964,0.02222972972972981,0.15469999999999348,0.999999999999999,0.9999999999999999,5,True,24,0.03535714285714286,0.06427720293724902,0.2949999999999999,0.02575934579439187,0.038517857142857145,0.11999999999999987,0.09999999999999999,0.025,0.05,0.0,0.0
3.088963,90,246.267668,medium,0.8531152647975078,2.8531152647975078,2,900,4,2,2,2,2,0,0,0,0,0.00359813084112134,0.010405405405404956,0.0,0.9806306306306306,1.0,4,True,23,0.03388392857142857,0.0381722922229639,0.28767567567567565,0.0012593457943924687,0.03691294642857143,0.11767567567567563,0.1,0.02,0.05,0.0,0.0
1.637649,67,266.332066,medium,0.559190031152648,1.559190031152648,1,664,4,2,2,2,2,0,0,0,0,0.0034345794392523564,0.008986486486486586,0.0,0.4009009009009009,0.0,1,False,69,0.07473214285714286,0.09175120994659546,0.05310810810810811,0.0012021028037383246,0.09054910714285713,0.04810810810810811,0.0,0.005,0.0,0.0,0.0
3.252589,78,290.1023,medium,0.9960280373831776,2.9960280373831774,2,772,4,2,2,2,2,0,0,0,0,0.0636448598130833,0.0,0.1833999999999963,0.9885135135135135,0.9999999999999961,4,True,17,0.019151785714285715,0.04513954022029344,0.2886216216216212,0.022275700934579153,0.02286383928571429,0.11862162162162157,0.09999999999999962,0.02,0.05,0.0,0.0
1.586354,75,317.087064,medium,0.44448598130841127,1.4444859813084112,1,746,4,2,2,2,2,0,0,0,0,0.003598130841121535,0.01040540540540552,0.0,0.20432432432432443,1.0,0,True,26,0.03691964285714286,0.04194907793724969,0.17451891891891894,0.0012593457943925373,0.04068973214285715,0.024518918918918928,0.1,0.0,0.05,0.0,0.0
1.771777,74,339.133929,medium,0.6805295950155763,1.6805295950155763,1,735,4,2,2,2,2,0,0,0,0,0.0040887850467289655,0.011824324324324306,0.0,0.8198198198198193,0.0,4,False,28,0.04125,0.04636857476635514,0.11837837837837831,0.0014310747663551378,0.044937500000000005,0.0983783783783783,0.0,0.02,0.0,0.0,0.0
3.061175,63,357.670325,medium,0.799221183800623,2.799221183800623,2,627,4,2,2,2,2,0,0,0,0,0.023714953271028228,0.0,0.0,0.738063063063063,1.0,4,True,47,0.045714285714285714,0.06608594793057417,0.25856756756756755,0.00830023364485988,0.05778571428571429,0.08856756756756755,0.1,0.02,0.05,0.0,0.0
3.087696,67,377.453798,medium,0.8569314641744549,2.8569314641744548,2,661,4,2,2,2,2,0,0,0,0,0.026822429906541677,0.0,0.0,0.5862612612612612,1.0,3,True,48,0.0375,0.0615128504672896,0.23535135135135132,0.009387850467289585,0.05212500000000001,0.07035135135135134,0.09999999999999999,0.015,0.05,0.0,0.0
3.188349,70,398.520381,medium,0.9376947040498442,2.9376947040498442,2,693,4,2,2,2,2,0,0,0,0,0.02355140186915884,0.0,0.0,0.8198198198198198,1.0,4,True,27,0.039776785714285716,0.05157557993991988,0.2683783783783784,0.008242990654205593,0.04333258928571429,0.09837837837837839,0.1,0.02,0.05,0.0,0.0
2.882756,68,419.1439,medium,0.6728971962616822,2.6728971962616823,2,678,4,2,2,2,2,0,0,0,0,0.022733644859812704,0.02601351351351369,0.04339999999999813,0.45945945945945815,1.0,2,True,34,0.05008928571428571,0.06252373998664873,0.215135135135135,0.007956775700934447,0.05456696428571429,0.05513513513513498,0.1,0.01,0.05,0.0,0.0
3.210915,79,442.650367,medium,0.9398753894080997,2.9398753894081,2,783,4,2,2,2,2,0,0,0,0,0.01596573208722741,0.0349099099099099,0.0,0.8261261261261255,1.0,4,True,52,0.06482142857142857,0.08020407765910102,0.26913513513513504,0.005588006230529592,0.07461607142857143,0.09913513513513506,0.1,0.02,0.05,0.0,0.0
2.967034,61,460.430153,medium,0.7799065420560748,2.7799065420560747,2,608,4,2,2,2,2,0,0,0,0,0.02109813084112111,0.0,0.0,0.3635135135135135,1.0,2,True,34,0.0265625,0.044306220794392386,0.20362162162162162,0.0073843457943923866,0.036921875,0.04362162162162162,0.1,0.01,0.05,0.0,0.0
3.132924,62,483.32005,medium,0.8476635514018691,2.847663551401869,2,613,4,2,2,2,2,0,0,0,0,0.04121495327102705,0.0,0.17639999999999578,0.5594594594594594,0.9999999999999967,3,True,88,0.09642857142857143,0.11442523364485947,0.23213513513513478,0.014425233644859467,0.1,0.06713513513513514,0.09999999999999967,0.015,0.05,0.0,0.0
4.323146,74,505.03152,medium,1.0,4.0,3,738,4,2,2,2,2,0,0,0,0,0.0055607476635512595,0.01608108108108067,0.0,0.9999999999999996,1.0,5,True,84,0.10508928571428572,0.10194626168224295,0.295,0.0019462616822429407,0.1,0.11999999999999995,0.1,0.025,0.05,0.0,0.0
3.176399,90,531.973555,medium,0.8598130841121495,2.8598130841121496,2,900,4,2,2,2,2,0,0,0,0,0.043115264797506665,0.04995495495495493,0.11059999999999523,0.9999999999999976,1.0,5,True,75,0.07866071428571429,0.11158587839341304,0.2949999999999997,0.015090342679127334,0.09649553571428571,0.11999999999999969,0.1,0.025,0.05,0.0,0.0
