#{"t_start": 1779124162.812868, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.490727,57,19.747849,hard,0.37963386727688786,0.37963386727688786,0,566,4,2,2,2,2,0,0,0,0,0.007568649885583565,0.01817307692307702,0.0,0.41703296703296616,0.0,3,False,120,0.12696428571428572,0.10264902745995426,0.06504395604395594,0.002649027459954248,0.1,0.05004395604395594,0.0,0.015,0.0,0.0,0.0
0.387287,60,37.34836,hard,0.27745995423340963,0.27745995423340963,0,594,4,2,2,2,2,0,0,0,0,0.011292906178489322,0.0063461538461538364,0.0,0.4189560439560437,0.0,3,False,78,0.08169642857142857,0.10395251716247127,0.06527472527472523,0.003952517162471263,0.1,0.050274725274725235,0.0,0.015,0.0,0.0,0.0
1.637331,58,54.662645,hard,0.39800915331807785,1.3980091533180778,1,575,4,2,2,2,2,0,0,0,0,0.006247139588100755,0.015000000000000164,0.0,0.288626373626373,1.0,2,True,88,0.09712053571428571,0.10218649885583526,0.19463516483516474,0.002186498855835264,0.1,0.03463516483516476,0.09999999999999999,0.01,0.05,0.0,0.0
0.24204,56,71.019733,hard,0.1825572082379863,0.1825572082379863,0,559,4,2,2,2,2,0,0,0,0,0.007328375286041219,0.012980769230769311,0.0,0.2962225274725274,0.0,2,False,50,0.056361607142857144,0.06983613670725727,0.04554670329670329,0.0025649313501144265,0.06727120535714284,0.035546703296703286,0.0,0.01,0.0,0.0,0.0
0.410807,59,88.59589,hard,0.30709382151029746,0.30709382151029746,0,581,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.3901098901098901,0.0,3,False,72,0.08946428571428572,0.1,0.06181318681318682,0.0,0.1,0.04681318681318682,0.0,0.015,0.0,0.0,0.0
0.508696,63,106.887107,hard,0.425629290617849,0.425629290617849,0,625,4,2,2,2,2,0,0,0,0,0.007568649885583565,0.0,0.0,0.2802197802197802,0.0,2,False,90,0.07238839285714285,0.1019403221028114,0.04362637362637363,0.0026490274599542474,0.09929129464285714,0.03362637362637363,0.0,0.01,0.0,0.0,0.0
0.318422,59,123.748564,hard,0.246350114416476,0.246350114416476,0,585,4,2,2,2,2,0,0,0,0,0.006607551487414225,0.009230769230769332,0.0,0.3442582417582414,0.0,2,False,57,0.06459821428571429,0.07926130373488068,0.05131098901098896,0.002312643020594979,0.0769486607142857,0.04131098901098896,0.0,0.01,0.0,0.0,0.0
0.257221,56,139.896842,hard,0.1915903890160183,0.1915903890160183,0,557,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.18392857142857144,0.0,1,False,72,0.07767857142857143,0.09425892857142856,0.02707142857142857,0.0,0.09425892857142856,0.022071428571428568,0.0,0.005,0.0,0.0,0.0
0.290533,55,160.733088,hard,0.237316933638444,0.237316933638444,0,550,4,2,2,2,2,0,0,0,0,0.003964530892448556,0.009519230769230873,0.0,0.3225686813186809,0.0,2,False,47,0.046160714285714284,0.05950812152664271,0.048708241758241705,0.0013875858123569948,0.058120535714285715,0.0387082417582417,0.0,0.01,0.0,0.0,0.0
0.37335,58,177.786426,hard,0.3394736842105263,0.3394736842105263,0,579,4,2,2,2,2,0,0,0,0,0.010572082379862771,0.0,0.0,0.32060439560439563,0.0,2,False,25,0.036138392857142855,0.04330402347580912,0.04847252747252748,0.003700228832951969,0.03960379464285715,0.038472527472527475,0.0,0.01,0.0,0.0,0.0
