#{"t_start": 1779124162.8041928, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.590598,61,20.679224,hard,0.4544794050343249,0.4544794050343249,0,609,4,2,2,2,2,0,0,0,0,0.0015617848970251042,0.003749999999999838,0.0,0.40635989010988993,0.462,3,False,64,0.07267857142857143,0.08705555328538736,0.10996318681318681,0.0005466247139587864,0.08650892857142857,0.0487631868131868,0.04620000000000001,0.015,0.0,0.0,0.0
0.351223,58,37.960011,hard,0.3315675057208238,0.3315675057208238,0,580,4,2,2,2,2,0,0,0,0,0.006967963386727694,0.016730769230769243,0.0,0.30162087912087837,0.0,1,False,28,0.026696428571428572,0.036461108613926124,0.0411945054945054,0.0024387871853546925,0.03402232142857143,0.036194505494505404,0.0,0.005,0.0,0.0,0.0
0.376356,65,57.330385,hard,0.3347254004576659,0.3347254004576659,0,646,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.3072802197802198,0.0,2,False,48,0.047142857142857146,0.05935714285714286,0.04687362637362638,0.0,0.05935714285714286,0.03687362637362638,0.0,0.01,0.0,0.0,0.0
0.374623,61,75.066828,hard,0.32986270022883296,0.32986270022883296,0,603,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.2975274725274725,0.0,2,False,48,0.047142857142857146,0.05935714285714286,0.04570329670329671,0.0,0.05935714285714286,0.03570329670329671,0.0,0.01,0.0,0.0,0.0
0.38098,66,94.581693,hard,0.2814645308924485,0.2814645308924485,0,651,4,2,2,2,2,0,0,0,0,0.006006864988558418,0.014423076923077082,0.0,0.3901098901098901,0.007,3,False,96,0.10821428571428572,0.10210240274599545,0.06251318681318681,0.0021024027459954466,0.1,0.04681318681318681,0.0007000000000000001,0.015,0.0,0.0,0.0
0.44773,57,110.902497,hard,0.3712242562929062,0.3712242562929062,0,565,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.3968406593406593,0.0,3,False,50,0.060513392857142856,0.07038504464285715,0.06262087912087913,0.0,0.07038504464285715,0.047620879120879124,0.0,0.015,0.0,0.0,0.0
0.223856,57,127.449603,hard,0.1595537757437071,0.1595537757437071,0,570,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.13585164835164834,0.0,1,False,84,0.0946875,0.1,0.021302197802197803,0.0,0.1,0.016302197802197802,0.0,0.005,0.0,0.0,0.0
1.685293,80,150.582101,hard,0.5521510297482828,1.5521510297482828,1,797,4,2,2,2,2,0,0,0,0,0.038083524027458654,0.0,0.18619999999999398,0.43241758241758244,0.9678666666666585,3,False,33,0.02578125,0.049165170909610534,0.16367677655677576,0.013329233409610529,0.035835937500000005,0.05189010989010989,0.09678666666666587,0.015,0.0,0.0,0.0
0.238484,57,172.159786,hard,0.17036613272311213,0.17036613272311213,0,563,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.16181318681318682,0.0,1,False,96,0.09642857142857143,0.1,0.02441758241758242,0.0,0.1,0.01941758241758242,0.0,0.005,0.0,0.0,0.0
0.282817,57,188.937977,hard,0.2604691075514874,0.2604691075514874,0,568,4,2,2,2,2,0,0,0,0,0.004805491990846735,0.0,0.0,0.16950549450549451,0.0,1,False,48,0.0375,0.05380692219679637,0.025340659340659343,0.0016819221967963572,0.05212500000000001,0.02034065934065934,0.0,0.005,0.0,0.0,0.0
