#{"t_start": 1779124162.8343425, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
4.245534,58,19.90243,medium,1.0,4.0,3,579,3,2,1,2,1,0,0,0,1,0.07801401869158747,0.032635135135135315,0.18269999999999478,1.0000000000000002,0.9999999999999976,5,True,9,0.008839285714285714,0.008434370827769905,0.2949999999999998,0.02730490654205562,0.011129464285714286,0.12000000000000002,0.09999999999999977,0.025,0.05,0.0,0.03
3.068221,70,40.302224,medium,0.8705607476635514,2.8705607476635513,2,698,4,2,2,2,2,0,0,0,0,0.0037616822429906954,0.010878378378378498,0.0,0.6256756756756757,1.0,3,True,24,0.01875,0.027379088785046746,0.24008108108108106,0.0013165887850467434,0.026062500000000002,0.07508108108108108,0.1,0.015,0.05,0.0,0.0
4.289844,56,57.297746,medium,1.0,4.0,3,557,4,2,2,2,2,0,0,0,0,0.024283489096573255,0.01324324324324322,0.0,1.0000000000000002,1.0,5,True,34,0.03339285714285714,0.05054386404094349,0.29500000000000004,0.008499221183800637,0.04204464285714286,0.12000000000000001,0.1,0.025,0.05,0.0,0.0
4.341303,59,74.501864,medium,1.0,4.0,3,590,4,2,2,2,2,0,0,0,0,0.028130841121495113,0.0,0.0,1.0,1.0,5,True,75,0.07727678571428571,0.10530338367823758,0.295,0.00984579439252329,0.0954575892857143,0.12,0.1,0.025,0.05,0.0,0.0
0.55634,66,93.985136,medium,0.475809968847352,0.475809968847352,0,658,4,2,2,2,2,0,0,0,0,0.028948598130840872,0.0,0.0,0.45135135135135135,0.0,1,False,48,0.07071428571428572,0.0871677236315086,0.05916216216216215,0.010132009345794304,0.07703571428571429,0.05416216216216215,0.0,0.005,0.0,0.0,0.0
2.973825,57,110.335999,medium,0.7461059190031153,2.7461059190031154,2,566,4,2,2,2,2,0,0,0,0,0.005070093457943707,0.0,0.021699999999999064,0.6585585585585586,1.0,3,True,24,0.03535714285714286,0.04029238985313744,0.244027027027027,0.0017745327102802971,0.038517857142857145,0.07902702702702702,0.1,0.015,0.05,0.0,0.0
4.323993,76,132.04565,medium,1.0,4.0,3,753,4,2,2,2,2,0,0,0,0,0.012266355140186988,0.0,0.0,1.0,1.0,5,True,96,0.10821428571428572,0.10429322429906546,0.29500000000000004,0.004293224299065446,0.1,0.12000000000000001,0.1,0.025,0.05,0.0,0.0
4.281722,56,148.522429,medium,1.0,4.0,3,554,4,2,2,2,2,0,0,0,0,0.05675233644859689,0.037364864864865094,0.18759999999999433,0.9999999999999981,0.9999999999999976,5,True,18,0.01767857142857143,0.042122246328437474,0.29499999999999954,0.019863317757008905,0.022258928571428572,0.11999999999999976,0.09999999999999978,0.025,0.05,0.0,0.0
4.275545,62,171.567076,medium,1.0,4.0,3,615,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,1.0,1.0,5,True,34,0.03339285714285714,0.04204464285714286,0.295,0.0,0.04204464285714286,0.12,0.09999999999999999,0.025,0.05,0.0,0.0
1.719752,64,190.377211,medium,0.6187694704049843,1.6187694704049842,1,635,4,2,2,2,2,0,0,0,0,0.008177570093457839,0.023648648648648345,0.0,0.49436936936936837,0.11666666666666667,2,False,58,0.06883928571428571,0.08349161381842453,0.08099099099099086,0.0028621495327102436,0.08062946428571428,0.05932432432432419,0.011666666666666667,0.01,0.0,0.0,0.0
4.161967,49,204.737711,medium,1.0,4.0,3,487,1,1,0,1,0,0,0,0,3,0.016191588785046843,0.04682432432432466,0.0,0.9999999999999976,1.0,5,True,0,0.0,-0.0843329439252336,0.2949999999999997,0.005667056074766395,0.0,0.11999999999999972,0.09999999999999999,0.025,0.05,0.0,0.09
2.863519,64,223.91417,medium,0.6588006230529595,2.6588006230529597,2,631,4,2,2,2,2,0,0,0,0,0.0006542056074766075,0.0,0.0,0.4186936936936937,1.0,2,True,49,0.04379464285714286,0.05757495410547396,0.21024324324324328,0.0002289719626168126,0.057345982142857146,0.050243243243243245,0.1,0.01,0.05,0.0,0.0
4.307993,61,241.916511,medium,1.0,4.0,3,609,4,2,2,2,2,0,0,0,0,0.06355919003115137,0.041441441441441434,0.21069999999999428,0.999999999999998,0.9999999999999967,5,True,37,0.044196428571428574,0.07389303793947441,0.29499999999999943,0.02224571651090298,0.05164732142857143,0.11999999999999975,0.09999999999999967,0.025,0.05,0.0,0.0
2.8616,65,261.181073,medium,0.5997352024922119,2.599735202492212,2,649,4,2,2,2,2,0,0,0,0,0.03238317757009301,0.002837837837837831,0.13439999999999802,0.6532882882882881,0.9999999999999963,2,True,48,0.07071428571428572,0.08836982643524684,0.23839459459459417,0.01133411214953255,0.07703571428571429,0.07839459459459455,0.09999999999999963,0.01,0.05,0.0,0.0
4.316314,58,278.619829,medium,1.0,4.0,3,574,4,2,2,2,2,0,0,0,0,0.040381619937694846,0.0,0.1413333333333336,1.0,0.9999999999999961,5,True,48,0.05410714285714286,0.07871392412105034,0.2949999999999996,0.014133566978193193,0.06458035714285715,0.11999999999999997,0.09999999999999962,0.025,0.05,0.0,0.0
1.889244,72,300.396498,medium,0.7659657320872274,1.7659657320872273,1,713,4,2,2,2,2,0,0,0,0,0.02338006230529546,0.009909909909909911,0.0,0.3761261261261262,0.9216666666666666,2,False,36,0.028125,0.04727677180685341,0.1473018018018018,0.008183021806853409,0.039093750000000003,0.04513513513513514,0.09216666666666666,0.01,0.0,0.0,0.0
4.276771,68,325.644408,medium,1.0,4.0,3,680,4,2,2,2,2,0,0,0,0,0.02560747663551409,0.0,0.10400000000000025,1.0,0.9999999999999961,5,True,33,0.032410714285714286,0.04977065253671564,0.2949999999999996,0.008962616822429931,0.04080803571428571,0.11999999999999998,0.09999999999999962,0.025,0.05,0.0,0.0
4.295679,73,347.169609,medium,1.0,4.0,3,722,4,2,2,2,2,0,0,0,0,0.011121495327102864,0.03216216216216234,0.0,0.999999999999999,1.0,5,True,54,0.055982142857142855,0.07287913050734315,0.2949999999999998,0.003892523364486002,0.06898660714285715,0.11999999999999984,0.09999999999999999,0.025,0.05,0.0,0.0
3.101364,75,369.187785,medium,0.8182242990654206,2.8182242990654207,2,742,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.8797297297297297,1.0,4,True,56,0.07169642857142858,0.08177232142857144,0.27556756756756756,0.0,0.08177232142857144,0.10556756756756758,0.1,0.02,0.05,0.0,0.0
4.26699,55,385.536346,medium,1.0,4.0,3,543,4,2,2,2,2,0,0,0,0,0.02813084112149557,0.022702702702702814,0.06790000000000047,0.9999999999999988,0.9999999999999966,5,True,13,0.01325892857142857,0.02628999082109488,0.29499999999999954,0.009845794392523451,0.01644419642857143,0.11999999999999987,0.09999999999999964,0.025,0.05,0.0,0.0
4.28358,51,401.043956,medium,1.0,4.0,3,508,3,2,1,2,1,0,0,0,1,0.08817757009345754,0.0,0.15959999999999738,1.0,0.9999999999999959,5,True,24,0.03535714285714286,0.03938000667556729,0.2949999999999996,0.03086214953271014,0.038517857142857145,0.12,0.0999999999999996,0.025,0.05,0.0,0.03
4.310429,66,420.783689,medium,1.0,4.0,3,652,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,1.0,1.0,5,True,58,0.06883928571428571,0.08062946428571428,0.295,0.0,0.08062946428571428,0.11999999999999998,0.1,0.025,0.05,0.0,0.0
3.171547,90,447.660707,medium,0.8989096573208722,2.898909657320872,2,900,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.8198198198198198,1.0,4,True,72,0.07767857142857143,0.09425892857142856,0.26837837837837836,0.0,0.09425892857142856,0.09837837837837836,0.1,0.02,0.05,0.0,0.0
4.295999,80,475.610176,medium,1.0,4.0,3,797,4,2,2,2,2,0,0,0,0,0.010467289719626283,0.030270270270270603,0.0,0.9999999999999983,1.0,5,True,48,0.07071428571428572,0.0806992656875835,0.29499999999999976,0.003663551401869199,0.07703571428571429,0.11999999999999977,0.1,0.025,0.05,0.0,0.0
3.242541,90,502.060548,medium,0.9524143302180685,2.9524143302180685,2,900,4,2,2,2,2,0,0,0,0,0.01897196261682161,0.0,0.0811999999999965,0.8623873873873874,1.0,4,True,72,0.09428571428571429,0.10664018691588757,0.2734864864864865,0.006640186915887563,0.1,0.10348648648648649,0.1,0.02,0.05,0.0,0.0
3.067723,56,518.762907,medium,0.8116822429906541,2.811682242990654,2,560,4,2,2,2,2,0,0,0,0,0.0032710280373830364,0.0,0.0,0.8198198198198198,1.0,4,True,32,0.03535714285714286,0.043662716955941205,0.26837837837837836,0.0011448598130840626,0.04251785714285714,0.09837837837837837,0.1,0.02,0.05,0.0,0.0
0.448014,57,535.7675,medium,0.32951713395638627,0.32951713395638627,0,569,4,2,2,2,2,0,0,0,0,0.01341121495327045,0.0,0.0,0.5475225225225225,0.0,1,False,76,0.09379464285714285,0.10469392523364467,0.07070270270270271,0.004693925233644656,0.1,0.0657027027027027,0.0,0.005,0.0,0.0,0.0
4.317411,71,556.450338,medium,1.0,4.0,3,706,4,2,2,2,2,0,0,0,0,0.020934579439252487,0.06054054054054098,0.0,0.9999999999999971,1.0,5,True,66,0.07024553571428571,0.09301125458945265,0.29499999999999965,0.00732710280373837,0.08568415178571429,0.11999999999999965,0.1,0.025,0.05,0.0,0.0
4.292607,65,576.203828,medium,1.0,4.0,3,642,4,2,2,2,2,0,0,0,0,0.061954828660434974,0.0349099099099099,0.21349999999999508,0.9999999999999983,0.9999999999999959,5,True,25,0.036830357142857144,0.0618069578882951,0.2949999999999994,0.02168419003115224,0.04012276785714286,0.11999999999999977,0.09999999999999959,0.025,0.05,0.0,0.0
1.652603,67,596.428028,medium,0.5200155763239875,1.5200155763239875,1,668,4,2,2,2,2,0,0,0,0,0.028294392523364267,0.0,0.0,0.4328828828828829,0.385,2,False,71,0.07138392857142857,0.09894098381174893,0.10044594594594596,0.009903037383177493,0.08903794642857144,0.05194594594594595,0.038500000000000006,0.01,0.0,0.0,0.0
0.487962,63,614.973451,medium,0.44205607476635517,0.44205607476635517,0,623,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.38400900900900903,0.0,2,False,48,0.0375,0.05212500000000001,0.056081081081081084,0.0,0.05212500000000001,0.04608108108108108,0.0,0.01,0.0,0.0,0.0
4.261061,58,637.312455,medium,1.0,4.0,3,574,4,2,2,2,2,0,0,0,0,0.0034345794392523317,0.009932432432432418,0.0,0.9999999999999996,1.0,5,True,18,0.01767857142857143,0.023461031375166887,0.29499999999999993,0.001202102803738316,0.022258928571428572,0.11999999999999994,0.1,0.025,0.05,0.0,0.0
3.150849,68,657.403427,medium,0.9034267912772586,2.9034267912772584,2,672,4,2,2,2,2,0,0,0,0,0.01717289719626181,0.0,0.0,0.7207207207207207,1.0,4,True,48,0.0375,0.058135514018691645,0.2564864864864865,0.006010514018691632,0.05212500000000001,0.08648648648648648,0.1,0.02,0.05,0.0,0.0
3.199674,74,679.692424,medium,0.9376947040498442,2.9376947040498442,2,740,4,2,2,2,2,0,0,0,0,0.04448598130841029,0.0,0.19039999999999604,0.8198198198198198,0.9999999999999961,4,True,45,0.039375,0.06760134345794361,0.26837837837837797,0.0155700934579436,0.05203125,0.09837837837837839,0.0999999999999996,0.02,0.05,0.0,0.0
3.13872,68,700.131574,medium,0.9034267912772586,2.9034267912772584,2,672,4,2,2,2,2,0,0,0,0,0.0466510903426792,0.0,0.19966666666666696,0.7207207207207207,0.9999999999999972,4,True,24,0.023571428571428573,0.046006453048509144,0.2564864864864862,0.016327881619937718,0.02967857142857143,0.08648648648648649,0.09999999999999973,0.02,0.05,0.0,0.0
2.940368,61,718.426044,medium,0.7009345794392523,2.7009345794392523,2,604,4,2,2,2,2,0,0,0,0,0.005062305295950157,0.014639639639639643,0.0,0.5405405405405399,1.0,3,True,48,0.05892857142857143,0.06996823542501113,0.2298648648648648,0.0017718068535825548,0.06819642857142857,0.06486486486486479,0.09999999999999999,0.015,0.05,0.0,0.0
2.8318,56,735.269438,medium,0.6128504672897196,2.6128504672897197,2,559,4,2,2,2,2,0,0,0,0,0.05184579439252212,0.0,0.20439999999999542,0.28581081081081083,0.9999999999999961,1,True,42,0.061875,0.08555227803738275,0.18929729729729694,0.01814602803738274,0.06740625,0.034297297297297295,0.09999999999999962,0.005,0.05,0.0,0.0
0.527687,70,756.068131,medium,0.4719626168224299,0.4719626168224299,0,697,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.5540540540540541,0.0,2,False,36,0.04125,0.0489375,0.07648648648648648,0.0,0.0489375,0.06648648648648649,0.0,0.01,0.0,0.0,0.0
3.142182,90,787.657347,medium,0.9034267912772586,2.9034267912772584,2,900,4,2,2,2,2,0,0,0,0,0.08635514018691454,0.032635135135135315,0.2092999999999952,0.7207207207207191,0.9999999999999961,4,True,34,0.03339285714285714,0.07226894192256295,0.25648648648648587,0.030224299065420082,0.04204464285714286,0.08648648648648627,0.09999999999999962,0.02,0.05,0.0,0.0
2.811772,63,806.49362,medium,0.6183021806853582,2.618302180685358,2,623,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.30157657657657655,1.0,1,True,48,0.05410714285714286,0.06458035714285715,0.1911891891891892,0.0,0.06458035714285715,0.03618918918918918,0.1,0.005,0.05,0.0,0.0
1.724555,68,827.046118,medium,0.6038940809968845,1.6038940809968845,1,672,4,2,2,2,2,0,0,0,0,0.02813084112149505,0.0,0.027999999999998793,0.5761261261261261,0.3429999999999988,2,False,48,0.05410714285714286,0.0744261515353804,0.11343513513513499,0.009845794392523267,0.06458035714285713,0.06913513513513513,0.03429999999999988,0.01,0.0,0.0,0.0
2.938086,58,844.763221,medium,0.7009345794392523,2.7009345794392523,2,572,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.5405405405405406,1.0,3,True,45,0.055982142857142855,0.06448660714285714,0.22986486486486485,0.0,0.06448660714285714,0.06486486486486487,0.1,0.015,0.05,0.0,0.0
0.604507,59,861.967345,medium,0.4509267912772582,0.4509267912772582,0,586,4,2,2,2,2,0,0,0,0,0.012920560747663144,0.008040540540540628,0.04339999999999813,0.520878378378378,0.5590666666666648,1,False,58,0.07366071428571429,0.08876773197596782,0.12341207207207185,0.0045221962616821005,0.08424553571428572,0.06250540540540536,0.05590666666666648,0.005,0.0,0.0,0.0
4.29091,88,888.121052,medium,1.0,4.0,3,878,4,2,2,2,2,0,0,0,0,0.008800623052959505,0.025450450450450465,0.0,0.9999999999999988,1.0,5,True,58,0.06883928571428571,0.08370968235425011,0.2949999999999999,0.003080218068535827,0.08062946428571428,0.11999999999999987,0.1,0.025,0.05,0.0,0.0
4.329624,77,910.932373,medium,1.0,4.0,3,769,4,2,2,2,2,0,0,0,0,0.05724299065420427,0.009932432432432418,0.23029999999999431,0.9999999999999996,0.9999999999999961,5,True,68,0.07665178571428571,0.11152388601468577,0.2949999999999996,0.020035046728971495,0.09148883928571427,0.11999999999999995,0.09999999999999962,0.025,0.05,0.0,0.0
2.88707,66,931.101658,medium,0.6975077881619938,2.6975077881619938,2,659,4,2,2,2,2,0,0,0,0,0.016355140186915813,0.011824324324324306,0.0,0.5306306306306301,1.0,2,True,24,0.01875,0.031786799065420535,0.22367567567567564,0.005724299065420533,0.026062500000000002,0.06367567567567563,0.1,0.01,0.05,0.0,0.0
3.130773,78,958.796551,medium,0.8313084112149532,2.831308411214953,2,771,4,2,2,2,2,0,0,0,0,0.02338785046728871,0.0,0.10009999999999568,0.8198198198198198,1.0,4,True,88,0.10803571428571429,0.10818574766355106,0.26837837837837836,0.00818574766355105,0.1,0.09837837837837836,0.1,0.02,0.05,0.0,0.0
4.327616,56,975.741436,medium,1.0,4.0,3,556,4,2,2,2,2,0,0,0,0,0.06753115264797485,0.0,0.1623333333333336,1.0,0.9999999999999961,5,True,48,0.05410714285714286,0.08821626056964835,0.2949999999999996,0.023635903426791192,0.06458035714285715,0.12,0.09999999999999962,0.025,0.05,0.0,0.0
3.006623,90,1002.827502,medium,0.7975077881619937,2.797507788161994,2,900,4,2,2,2,2,0,0,0,0,0.04654984423675975,0.041441441441441434,0.0,0.8198198198198184,1.0,4,True,9,0.01325892857142857,0.030736641911437337,0.2683783783783782,0.01629244548286591,0.014444196428571428,0.0983783783783782,0.1,0.02,0.05,0.0,0.0
3.113122,72,1024.504942,medium,0.8550077881619939,2.855007788161994,2,712,4,2,2,2,2,0,0,0,0,0.02567757009345818,0.010878378378378498,0.07420000000000054,0.5806981981981977,0.9999999999999962,2,True,72,0.07285714285714286,0.0996300066755675,0.22968378378378335,0.008987149532710362,0.09064285714285714,0.0696837837837837,0.09999999999999962,0.01,0.05,0.0,0.0
4.312677,57,1041.431737,medium,1.0,4.0,3,567,4,2,2,2,2,0,0,0,0,0.022242990654205617,0.06432432432432436,0.0,0.9999999999999971,1.0,5,True,47,0.05745535714285714,0.07437656458611483,0.29499999999999965,0.0077850467289719665,0.06659151785714286,0.11999999999999965,0.1,0.025,0.05,0.0,0.0
3.084152,68,1061.617084,medium,0.7948598130841121,2.7948598130841122,2,674,4,2,2,2,2,0,0,0,0,0.06491433021806876,0.04020270270270298,0.21833333333333363,0.8121621621621608,0.9999999999999961,4,True,45,0.058683035714285715,0.08923229236203836,0.26745945945945887,0.022720015576324065,0.0665122767857143,0.09745945945945927,0.09999999999999962,0.02,0.05,0.0,0.0
2.864714,90,1088.712258,medium,0.6532710280373831,2.6532710280373832,2,900,4,2,2,2,2,0,0,0,0,0.02306074766355118,0.032635135135135315,0.0,0.5637387387387381,1.0,2,True,46,0.05696428571428572,0.0737944759679572,0.2276486486486486,0.008071261682242915,0.06572321428571429,0.06764864864864856,0.1,0.01,0.05,0.0,0.0
2.927322,69,1114.300699,medium,0.6975077881619938,2.6975077881619938,2,684,4,2,2,2,2,0,0,0,0,0.05380841121495194,0.0,0.23029999999999431,0.7058558558558559,0.9999999999999961,3,True,24,0.023571428571428573,0.0485115153538046,0.24970270270270228,0.018832943925233176,0.02967857142857143,0.08470270270270269,0.09999999999999962,0.015,0.05,0.0,0.0
3.166834,89,1141.593091,medium,0.9091121495327102,2.90911214953271,2,885,4,2,2,2,2,0,0,0,0,0.012266355140186988,0.03547297297297319,0.0,0.7371621621621605,1.0,2,True,66,0.080625,0.09776197429906544,0.24845945945945924,0.004293224299065446,0.09346874999999999,0.08845945945945924,0.1,0.01,0.05,0.0,0.0
3.107011,90,1168.770961,medium,0.9034267912772586,2.9034267912772584,2,900,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.7207207207207207,1.0,4,True,30,0.029464285714285714,0.03709821428571428,0.2564864864864865,0.0,0.03709821428571428,0.08648648648648646,0.1,0.02,0.05,0.0,0.0
4.345545,62,1187.355559,medium,1.0,4.0,3,613,4,2,2,2,2,0,0,0,0,0.10068535825545066,0.1355630630630635,0.23029999999999431,0.999999999999999,0.9999999999999961,5,True,61,0.061473214285714284,0.11184478610369344,0.2949999999999995,0.035239875389407725,0.07660491071428571,0.11999999999999987,0.09999999999999962,0.025,0.05,0.0,0.0
2.859672,63,1206.093043,medium,0.6015576323987539,2.601557632398754,2,624,4,2,2,2,2,0,0,0,0,0.034018691588784886,0.07283783783783848,0.03779999999999837,0.6585585585585549,1.0,3,True,48,0.05410714285714286,0.07648689919893184,0.2440270270270266,0.011906542056074712,0.06458035714285713,0.07902702702702659,0.1,0.015,0.05,0.0,0.0
2.750513,71,1226.766823,medium,0.5131619937694704,2.5131619937694705,2,710,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.4029279279279279,1.0,2,True,93,0.10587053571428572,0.1,0.20835135135135135,0.0,0.1,0.04835135135135134,0.1,0.01,0.05,0.0,0.0
2.891441,71,1247.646532,medium,0.6609034267912772,2.6609034267912772,2,707,4,2,2,2,2,0,0,0,0,0.05380841121495194,0.0,0.23029999999999431,0.5653153153153153,0.9999999999999961,2,True,34,0.05008928571428571,0.07339990821094747,0.22783783783783745,0.01883294392523318,0.05456696428571429,0.06783783783783784,0.09999999999999962,0.01,0.05,0.0,0.0
2.622128,52,1268.169192,medium,0.5260903426791277,2.5260903426791277,2,518,2,2,0,2,0,0,0,0,2,0.0,0.0,0.0,0.4403153153153153,1.0,1,True,0,0.0,-0.06,0.20783783783783782,0.0,0.0,0.052837837837837826,0.1,0.005,0.05,0.0,0.06
4.239061,86,1293.997667,medium,1.0,4.0,3,853,4,2,2,2,2,0,0,0,0,0.009423676012461064,0.027252252252252265,0.0,1.0000000000000002,1.0,5,True,24,0.01875,0.029360786604361373,0.29500000000000004,0.0032982866043613722,0.026062500000000002,0.12000000000000002,0.1,0.025,0.05,0.0,0.0
3.133925,90,1321.467291,medium,0.9345015576323987,2.934501557632399,2,900,4,2,2,2,2,0,0,0,0,0.06329439252336341,0.03878378378378403,0.21349999999999508,0.8105855855855858,0.9999999999999959,4,True,0,0.0,0.0221530373831772,0.2672702702702699,0.0221530373831772,0.0,0.0972702702702703,0.09999999999999959,0.02,0.05,0.0,0.0
4.311678,68,1342.257377,medium,1.0,4.0,3,678,4,2,2,2,2,0,0,0,0,0.04651869158878513,0.04128378378378379,0.0,0.9999999999999981,1.0,5,True,48,0.05892857142857143,0.08447797062750337,0.29499999999999976,0.016281542056074797,0.06819642857142857,0.11999999999999976,0.1,0.025,0.05,0.0,0.0
3.211719,64,1361.349135,medium,0.9260903426791277,2.9260903426791276,2,639,4,2,2,2,2,0,0,0,0,0.06280373831775604,0.040202702702702965,0.2092999999999952,0.7862612612612596,0.9999999999999961,3,True,48,0.05892857142857143,0.09017773698264318,0.25935135135135073,0.021981308411214612,0.06819642857142857,0.09435135135135114,0.09999999999999962,0.015,0.05,0.0,0.0
4.286226,63,1380.373045,medium,1.0,4.0,3,630,4,2,2,2,2,0,0,0,0,0.06306853582554406,0.041441441441441434,0.2085999999999953,0.9999999999999986,0.9999999999999959,5,True,26,0.025535714285714287,0.05422577325322614,0.29499999999999943,0.02207398753894042,0.032151785714285716,0.11999999999999983,0.09999999999999959,0.025,0.05,0.0,0.0
1.895575,70,1401.068143,medium,0.6982320872274135,1.6982320872274135,1,692,4,2,2,2,2,0,0,0,0,0.03974299065420464,0.0,0.10079999999999566,0.6396396396396397,0.9267999999999956,3,False,48,0.05892857142857143,0.0821064753004002,0.18443675675675636,0.013910046728971625,0.06819642857142857,0.07675675675675676,0.09267999999999957,0.015,0.0,0.0,0.0
