#{"t_start": 1779135060.1139069, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.3687,77,28.219416,hard,0.2812070938215103,0.2812070938215103,0,763,8,4,4,4,4,0,0,0,0,0.006967963386727723,0.016730769230769313,0.0,0.42795329670329596,0.0,2,False,207,0.1693838028169014,0.10243878718535471,0.06135439560439551,0.0024387871853547034,0.1,0.05135439560439551,0.0,0.01,0.0,0.0,0.0
0.435855,84,53.303796,hard,0.3896453089244851,0.3896453089244851,0,837,8,4,4,4,4,0,0,0,0,0.0,0.0,0.0,0.44793956043956046,0.049,3,False,56,0.03767605633802817,0.05625704225352112,0.07365274725274726,0.0,0.05625704225352112,0.053752747252747264,0.004900000000000001,0.015,0.0,0.0,0.0
0.379522,81,76.530028,hard,0.2976544622425629,0.2976544622425629,0,801,8,4,4,4,4,0,0,0,0,0.0067276887871852405,0.009519230769230776,0.0,0.4674450549450545,0.0,4,False,81,0.057359154929577466,0.08587405727269794,0.07609340659340656,0.0023546910755148343,0.0835193661971831,0.05609340659340656,0.0,0.02,0.0,0.0,0.0
0.210657,72,97.676961,hard,0.25467963386727693,0.25467963386727693,0,718,6,4,2,4,2,0,0,0,2,0.003964530892448534,0.0051923076923077495,0.0,0.3642582417582415,0.0,2,False,31,0.02290492957746479,-0.025933717004544422,0.05371098901098897,0.0013875858123569868,0.03267869718309859,0.043710989010988965,0.0,0.01,0.0,0.0,0.06
0.367497,79,120.690846,hard,0.2987013729977117,0.2987013729977117,0,784,8,4,4,4,4,0,0,0,0,0.00372425629290619,0.008942307692307722,0.0,0.46515109890109857,0.0,3,False,63,0.058098591549295774,0.07637743336448899,0.07081813186813181,0.0013034897025171665,0.07507394366197183,0.05581813186813181,0.0,0.015,0.0,0.0,0.0
0.212949,75,143.120493,hard,0.1479176201372997,0.1479176201372997,0,749,8,4,4,4,4,0,0,0,0,0.0019221967963386028,0.0,0.0,0.2438186813186813,0.0,2,False,92,0.08450704225352113,0.10067276887871851,0.03925824175824176,0.000672768878718511,0.1,0.02925824175824176,0.0,0.01,0.0,0.0,0.0
0.308159,90,174.941962,hard,0.23232837528604122,0.23232837528604122,0,900,8,4,4,4,4,0,0,0,0,0.001441647597254014,0.0034615384615384838,0.0,0.4193818681318681,0.0,3,False,102,0.07140845070422536,0.1005045766590389,0.06532582417582418,0.0005045766590389048,0.1,0.05032582417582418,0.0,0.015,0.0,0.0,0.0
0.384414,90,201.058138,hard,0.3097997711670481,0.3097997711670481,0,900,8,4,4,4,4,0,0,0,0,0.020720823798627087,0.012115384615384714,0.0,0.3946840659340659,0.0,2,False,126,0.11475352112676056,0.10725228832951948,0.05736208791208789,0.00725228832951948,0.1,0.04736208791208789,0.0,0.01,0.0,0.0,0.0
0.357276,77,223.6734,hard,0.3212757437070938,0.3212757437070938,0,768,8,4,4,4,4,0,0,0,0,0.012013729977116732,0.0,0.0062999999999997286,0.2598901098901099,0.041299999999999726,1,False,68,0.04570422535211267,0.07248297450607537,0.04031681318681316,0.004204805491990856,0.06827816901408451,0.03118681318681319,0.004129999999999973,0.005,0.0,0.0,0.0
0.428106,76,246.099296,hard,0.3495823798627002,0.3495823798627002,0,753,8,4,4,4,4,0,0,0,0,0.006967963386727584,0.010673076923076681,0.0,0.3448763736263732,0.0,2,False,135,0.11265845070422535,0.10243878718535467,0.05138516483516477,0.0024387871853546544,0.1,0.041385164835164766,0.0,0.01,0.0,0.0,0.0
0.388797,81,270.93812,hard,0.3532608695652174,0.3532608695652174,0,806,8,4,4,4,4,0,0,0,0,0.0,0.0,0.0,0.35370879120879123,0.0,3,False,61,0.03758802816901408,0.05869102112676056,0.057445054945054946,0.0,0.05869102112676056,0.04244505494505495,0.0,0.015,0.0,0.0,0.0
0.560508,86,296.852464,hard,0.4772654462242562,0.4772654462242562,0,859,8,4,4,4,4,0,0,0,0,0.030394736842104902,0.021923076923076806,0.0,0.40420329670329624,0.0,2,False,96,0.07605633802816901,0.11063815789473672,0.058504395604395534,0.010638157894736714,0.1,0.04850439560439553,0.0,0.01,0.0,0.0,0.0
0.467851,81,326.386558,hard,0.379233409610984,0.379233409610984,0,806,8,4,4,4,4,0,0,0,0,0.012254004576659126,0.02942307692307713,0.0,0.41607142857142726,0.0,3,False,92,0.08063380281690141,0.1042889016018307,0.06492857142857127,0.004288901601830694,0.1,0.04992857142857127,0.0,0.015,0.0,0.0,0.0
0.515309,82,350.825127,hard,0.43280892448512576,0.43280892448512576,0,816,8,4,4,4,4,0,0,0,0,0.00901029748283714,0.0,0.0,0.5259615384615385,0.0,4,False,72,0.05577464788732395,0.08098459003448596,0.08311538461538462,0.003153604118992999,0.07783098591549296,0.06311538461538461,0.0,0.02,0.0,0.0,0.0
0.485956,90,378.056454,hard,0.4623913043478261,0.4623913043478261,0,900,8,4,4,4,4,0,0,0,0,0.019342105263157893,0.0,0.0,0.4072802197802198,0.0,2,False,43,0.03522887323943662,0.054691391771682724,0.05887362637362637,0.006769736842105262,0.047921654929577465,0.04887362637362637,0.0,0.01,0.0,0.0,0.0
0.521437,80,401.972002,hard,0.4471510297482838,0.4471510297482838,0,792,8,4,4,4,4,0,0,0,0,0.010451945080091576,0.02509615384615395,0.0,0.33189560439560356,0.0,2,False,154,0.12327464788732394,0.10365818077803206,0.04982747252747243,0.003658180778032051,0.1,0.03982747252747243,0.0,0.01,0.0,0.0,0.0
0.364036,75,425.084542,hard,0.29189931350114423,0.29189931350114423,0,747,8,4,4,4,4,0,0,0,0,0.0064874141876430525,0.0,0.0,0.2880494505494505,0.0,2,False,106,0.10077464788732395,0.10227059496567507,0.044565934065934065,0.0022705949656750685,0.1,0.03456593406593406,0.0,0.01,0.0,0.0,0.0
0.270678,75,448.35309,hard,0.205720823798627,0.205720823798627,0,749,8,4,4,4,4,0,0,0,0,0.0007208237986269713,0.0,0.0,0.24670329670329672,0.0,2,False,140,0.11943661971830986,0.10025228832951945,0.03960439560439561,0.0002522883295194399,0.1,0.029604395604395612,0.0,0.01,0.0,0.0,0.0
0.380324,73,471.044945,hard,0.2903832951945081,0.2903832951945081,0,728,8,4,4,4,4,0,0,0,0,0.010692219679633942,0.025673076923077104,0.0,0.4499862637362626,0.0,1,False,106,0.09147887323943663,0.10374227688787188,0.05899835164835153,0.0037422768878718794,0.1,0.05399835164835153,0.0,0.005,0.0,0.0,0.0
0.267379,77,498.891322,hard,0.20877002288329516,0.20877002288329516,0,770,8,4,4,4,4,0,0,0,0,0.0003604118993135052,0.0008653846153846252,0.0,0.25402472527472525,0.0,1,False,102,0.08450704225352113,0.10012614416475973,0.03548296703296703,0.00012614416475972682,0.1,0.03048296703296703,0.0,0.005,0.0,0.0,0.0
0.575976,90,526.314585,hard,0.4633867276887872,0.4633867276887872,0,900,8,4,4,4,4,0,0,0,0,0.00925057208237993,0.0014423076923077084,0.0,0.3758241758241758,0.588,3,False,83,0.05193661971830986,0.08369016501756538,0.1188989010989011,0.0032377002288329747,0.0804524647887324,0.04509890109890109,0.0588,0.015,0.0,0.0,0.0
0.435674,79,549.908685,hard,0.34954233409610985,0.34954233409610985,0,786,8,4,4,4,4,0,0,0,0,0.003724256292906018,0.0,0.0,0.4035714285714286,0.0,3,False,90,0.08218309859154929,0.10130348970251711,0.06342857142857142,0.0013034897025171062,0.1,0.048428571428571425,0.0,0.015,0.0,0.0,0.0
0.344854,79,573.774642,hard,0.33112700228832953,0.33112700228832953,0,781,8,4,4,4,4,0,0,0,0,0.009130434782608735,0.003173076923076916,0.0,0.30056318681318667,0.0,1,False,44,0.03408450704225352,0.0507590324556032,0.0410675824175824,0.003195652173913056,0.04756338028169014,0.0360675824175824,0.0,0.005,0.0,0.0,0.0
0.308295,82,598.488704,hard,0.2441704805491991,0.2441704805491991,0,816,8,4,4,4,4,0,0,0,0,0.00012013729977116677,0.0002884615384615378,0.0,0.33902472527472527,0.0,1,False,155,0.13151408450704224,0.10004204805491991,0.04568296703296702,4.2048054919908364e-05,0.1,0.040682967032967025,0.0,0.005,0.0,0.0,0.0
0.256727,74,620.86287,hard,0.19787757437070935,0.19787757437070935,0,740,8,4,4,4,4,0,0,0,0,0.0014416475972540204,0.0034615384615384994,0.0,0.227870879120879,0.0,1,False,165,0.14429577464788731,0.10050457665903892,0.03234450549450549,0.0005045766590389072,0.1,0.027344505494505487,0.0,0.005,0.0,0.0,0.0
1.647653,90,653.092114,hard,0.5395881006864989,1.5395881006864989,1,900,8,4,4,4,4,0,0,0,0,0.015629290617848977,0.01623626373626373,0.0,0.5038461538461532,0.12133333333333333,4,False,151,0.11922535211267606,0.10547025171624715,0.09259487179487172,0.00547025171624714,0.1,0.06046153846153838,0.012133333333333333,0.02,0.0,0.0,0.0
0.382889,75,675.726213,hard,0.30017734553775727,0.30017734553775727,0,747,8,4,4,4,4,0,0,0,0,0.01344965675057189,0.01815934065934073,0.0,0.4921978021978018,0.0,1,False,82,0.06352112676056337,0.09334822493312271,0.06406373626373621,0.004707379862700161,0.08864084507042255,0.05906373626373621,0.0,0.005,0.0,0.0,0.0
0.25849,74,698.315458,hard,0.238558352402746,0.238558352402746,0,739,8,4,4,4,4,0,0,0,0,0.0012013729977116186,0.0,0.0,0.2245879120879121,0.0,2,False,53,0.03994718309859155,0.05688086787314273,0.03695054945054945,0.0004204805491990665,0.056460387323943664,0.02695054945054945,0.0,0.01,0.0,0.0,0.0
0.316575,90,725.943828,hard,0.2597826086956522,0.2597826086956522,0,900,8,4,4,4,4,0,0,0,0,0.003724256292906031,0.0005769230769230834,0.0,0.29574175824175825,0.0,2,False,89,0.07443661971830987,0.10130348970251711,0.04548901098901098,0.0013034897025171106,0.1,0.03548901098901098,0.0,0.01,0.0,0.0,0.0
0.258449,76,748.596787,hard,0.17102402745995413,0.17102402745995413,0,753,8,4,4,4,4,0,0,0,0,0.009851258581235664,0.02365384615384607,0.0,0.4106456043956033,0.0,2,False,150,0.12788732394366198,0.10344794050343249,0.05927747252747238,0.0034479405034324815,0.1,0.04927747252747238,0.0,0.01,0.0,0.0,0.0
0.42476,78,772.576562,hard,0.33272311212814604,0.33272311212814604,0,773,8,4,4,4,4,0,0,0,0,0.017540045766589987,0.007499999999999988,0.0,0.40164835164835133,0.0,3,False,124,0.09038732394366197,0.1061390160183065,0.06319780219780217,0.006139016018306495,0.1,0.048197802197802175,0.0,0.015,0.0,0.0,0.0
0.4404,77,801.562981,hard,0.3537471395881005,0.3537471395881005,0,768,8,4,4,4,4,0,0,0,0,0.004685354691075333,0.0011538461538461546,0.0,0.39010989010989006,0.0,3,False,123,0.11235915492957746,0.10163987414187638,0.06181318681318681,0.0016398741418763665,0.1,0.04681318681318681,0.0,0.015,0.0,0.0,0.0
0.441379,80,826.327095,hard,0.3902860411899314,0.3902860411899314,0,800,8,4,4,4,4,0,0,0,0,0.011773455377574455,0.0005769230769230834,0.0,0.4426098901098901,0.0,3,False,48,0.04647887323943662,0.06297986431172853,0.06811318681318682,0.004120709382151058,0.05885915492957747,0.05311318681318681,0.0,0.015,0.0,0.0,0.0
0.406962,78,849.925352,hard,0.3338672768878719,0.3338672768878719,0,778,8,4,4,4,4,0,0,0,0,0.012854691075514915,0.030865384615384715,0.0,0.3032967032967019,0.0,2,False,96,0.08207746478873239,0.10449914187643022,0.04639560439560422,0.00449914187643022,0.1,0.03639560439560422,0.0,0.01,0.0,0.0,0.0
0.462665,78,873.815893,hard,0.37202517162471394,0.37202517162471394,0,773,8,4,4,4,4,0,0,0,0,0.014536613272311297,0.026250000000000218,0.0,0.3987637362637349,0.0,3,False,118,0.10161971830985915,0.10508781464530896,0.06285164835164819,0.005087814645308953,0.1,0.047851648351648186,0.0,0.015,0.0,0.0,0.0
0.315413,78,897.451067,hard,0.2857551487414188,0.2857551487414188,0,772,8,4,4,4,4,0,0,0,0,0.0214816933638445,0.012980769230769374,0.0,0.19162087912087913,0.0,1,False,66,0.05112676056338028,0.07886366309988078,0.027994505494505505,0.007518592677345572,0.07134507042253521,0.022994505494505504,0.0,0.005,0.0,0.0,0.0
0.410504,79,921.117008,hard,0.3359267734553776,0.3359267734553776,0,788,8,4,4,4,4,0,0,0,0,0.01693363844393595,0.0,0.0,0.3120879120879121,0.0,2,False,103,0.08163732394366197,0.10592677345537758,0.047450549450549454,0.0059267734553775835,0.1,0.03745054945054945,0.0,0.01,0.0,0.0,0.0
0.324744,78,944.8579,hard,0.24897025171624715,0.24897025171624715,0,778,8,4,4,4,4,0,0,0,0,0.011229977116704822,0.003750000000000041,0.0,0.3303571428571427,0.0,2,False,96,0.09022887323943662,0.1039304919908467,0.049642857142857134,0.003930491990846687,0.1,0.03964285714285713,0.0,0.01,0.0,0.0,0.0
0.273375,82,974.92802,hard,0.23231121281464537,0.23231121281464537,0,817,8,4,4,4,4,0,0,0,0,0.015034324942791801,0.008076923076923165,0.0,0.29804945054945037,0.0,2,False,69,0.049647887323943665,0.07699792922293487,0.045765934065934044,0.005262013729977131,0.07173591549295774,0.03576593406593404,0.0,0.01,0.0,0.0,0.0
0.334075,83,1000.539591,hard,0.2688329519450801,0.2688329519450801,0,825,8,4,4,4,4,0,0,0,0,0.016458810068649514,0.0005769230769230834,0.0,0.266510989010989,0.0,2,False,108,0.09602112676056337,0.10576058352402734,0.04198131868131869,0.00576058352402733,0.1,0.03198131868131869,0.0,0.01,0.0,0.0,0.0
0.24563,90,1028.567091,hard,0.18564073226544622,0.18564073226544622,0,900,8,4,4,4,4,0,0,0,0,0.0,0.0,0.0,0.3332417582417582,0.0,2,False,131,0.11619718309859155,0.1,0.04998901098901099,0.0,0.1,0.03998901098901099,0.0,0.01,0.0,0.0,0.0
0.286598,73,1050.922655,hard,0.2683524027459952,0.2683524027459952,0,727,8,4,4,4,4,0,0,0,0,0.008169336384439112,0.004615384615384666,0.0,0.2993956043956042,0.0,2,False,39,0.030211267605633804,0.045017718438779046,0.0459274725274725,0.0028592677345536887,0.04215845070422536,0.0359274725274725,0.0,0.01,0.0,0.0,0.0
0.280475,82,1076.174657,hard,0.28025171624713935,0.28025171624713935,0,816,8,4,4,4,4,0,0,0,0,0.0057665903890157695,0.0,0.0,0.2868131868131868,0.0,1,False,40,0.027183098591549295,0.04240563057981749,0.03941758241758242,0.002018306636155519,0.04038732394366197,0.03441758241758242,0.0,0.005,0.0,0.0,0.0
2.950612,86,1102.449695,hard,0.6975400457665903,2.6975400457665906,2,857,8,4,4,4,4,0,0,0,0,0.010886727688787188,0.026140109890109897,0.0,0.5413461538461526,1.0,4,True,182,0.14049295774647888,0.10381035469107552,0.23496153846153833,0.0038103546910755156,0.1,0.0649615384615383,0.1,0.02,0.05,0.0,0.0
0.415479,81,1132.942622,hard,0.3597139588100686,0.3597139588100686,0,805,8,4,4,4,4,0,0,0,0,0.010331807780320043,0.0077884615384614985,0.0,0.33074175824175817,0.0,2,False,84,0.05461267605633803,0.08657563976536553,0.04968901098901097,0.0036161327231120153,0.08295950704225352,0.03968901098901097,0.0,0.01,0.0,0.0,0.0
0.239565,80,1157.001682,hard,0.18316361556064079,0.18316361556064079,0,795,8,4,4,4,4,0,0,0,0,0.005646453089244914,0.002307692307692333,0.0,0.24104395604395606,0.0,1,False,99,0.08598591549295774,0.10197625858123573,0.03392527472527472,0.0019762585812357195,0.1,0.028925274725274723,0.0,0.005,0.0,0.0,0.0
0.459966,85,1183.085347,hard,0.3950800915331808,0.3950800915331808,0,846,8,4,4,4,4,0,0,0,0,0.009130434782608329,0.0011538461538461667,0.0,0.35604395604395606,0.0,1,False,85,0.07475352112676056,0.10176079301898334,0.04772527472527473,0.0031956521739129142,0.09856514084507043,0.04272527472527473,0.0,0.005,0.0,0.0,0.0
0.527307,87,1210.361557,hard,0.4328947368421053,0.4328947368421053,0,868,8,4,4,4,4,0,0,0,0,0.019822654462242587,0.00692307692307699,0.0,0.49395604395604387,0.0,3,False,120,0.09464788732394366,0.10693792906178491,0.07427472527472527,0.006937929061784904,0.1,0.05927472527472527,0.0,0.015,0.0,0.0,0.0
