#{"t_start": 1779135060.2380462, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.297893,76,27.89376,hard,0.23335240274599542,0.23335240274599542,0,753,8,4,4,4,4,0,0,0,0,0.0,0.0,0.0,0.31304945054945055,0.0,2,False,88,0.06436619718309859,0.09227464788732394,0.04756593406593405,0.0,0.09227464788732394,0.037565934065934045,0.0,0.01,0.0,0.0,0.0
0.511927,77,51.156153,hard,0.4094450800915332,0.4094450800915332,0,764,8,4,4,4,4,0,0,0,0,0.014994279176201445,0.020480769230769393,0.0,0.4886126373626365,0.0,3,False,125,0.10813380281690141,0.10524799771167051,0.07363351648351639,0.005247997711670505,0.1,0.05863351648351639,0.0,0.015,0.0,0.0,0.0
0.456036,75,72.647398,hard,0.36164187643020607,0.36164187643020607,0,745,8,4,4,4,4,0,0,0,0,0.017419908466819293,0.0,0.0,0.43997252747252746,0.0,2,False,116,0.09535211267605634,0.10609696796338676,0.06279670329670331,0.0060969679633867515,0.1,0.05279670329670331,0.0,0.01,0.0,0.0,0.0
0.401091,77,94.968128,hard,0.3290446224256293,0.3290446224256293,0,762,8,4,4,4,4,0,0,0,0,0.02222540045766581,0.00778846153846153,0.0,0.2955631868131865,0.0,1,False,116,0.09984154929577464,0.10777889016018304,0.04046758241758237,0.007778890160183033,0.1,0.035467582417582376,0.0,0.005,0.0,0.0,0.0
0.252293,78,117.513224,hard,0.21933638443935927,0.21933638443935927,0,777,8,4,4,4,4,0,0,0,0,0.00420480549199085,0.010096153846153854,0.0,0.2793956043956045,0.0,2,False,64,0.04487676056338028,0.06712925234473201,0.04352747252747255,0.0014716819221967973,0.06565757042253521,0.03352747252747255,0.0,0.01,0.0,0.0,0.0
0.249545,77,140.471679,hard,0.174307780320366,0.174307780320366,0,763,8,4,4,4,4,0,0,0,0,0.00636727688787169,0.011826923076922834,0.0,0.3275686813186808,0.0,2,False,108,0.08915492957746479,0.1022285469107551,0.049308241758241715,0.0022285469107550912,0.1,0.03930824175824171,0.0,0.01,0.0,0.0,0.0
0.253411,82,169.905552,hard,0.17534324942791762,0.17534324942791762,0,818,8,4,4,4,4,0,0,0,0,0.0,0.0,0.0,0.3739010989010989,0.0,3,False,87,0.07669014084507042,0.1,0.05986813186813187,0.0,0.1,0.04486813186813187,0.0,0.015,0.0,0.0,0.0
0.315849,86,195.383047,hard,0.3141304347826087,0.3141304347826087,0,857,8,4,4,4,4,0,0,0,0,0.0,0.0,0.0,0.17335164835164835,0.0,1,False,57,0.04415492957746479,0.06161619718309859,0.025802197802197804,0.0,0.06161619718309859,0.020802197802197803,0.0,0.005,0.0,0.0,0.0
0.360755,76,217.494992,hard,0.30188787185354693,0.30188787185354693,0,757,8,4,4,4,4,0,0,0,0,0.013094965675057305,0.0,0.0,0.23035714285714284,0.0,2,False,73,0.07445422535211267,0.09692390700035457,0.03764285714285713,0.0045832379862700565,0.09234066901408451,0.027642857142857132,0.0,0.01,0.0,0.0,0.0
0.52641,80,241.082321,hard,0.45315789473684204,0.45315789473684204,0,794,8,4,4,4,4,0,0,0,0,0.01729977116704814,0.009230769230769192,0.0,0.30497252747252707,0.0,2,False,117,0.09216549295774648,0.10605491990846685,0.046596703296703255,0.0060549199084668475,0.1,0.036596703296703254,0.0,0.01,0.0,0.0,0.0
0.236975,75,263.947609,hard,0.1831407322654462,0.1831407322654462,0,746,8,4,4,4,4,0,0,0,0,0.0009610983981693409,0.0008653846153846252,0.0,0.19248626373626376,0.0,1,False,94,0.0725,0.10033638443935927,0.02809835164835165,0.0003363844393592693,0.1,0.02309835164835165,0.0,0.005,0.0,0.0,0.0
0.409854,79,287.942691,hard,0.31178489702517165,0.31178489702517165,0,789,8,4,4,4,4,0,0,0,0,0.019439359267734654,0.027060439560439558,0.0,0.501373626373625,0.0,2,False,125,0.10264084507042254,0.10680377574370713,0.07016483516483499,0.006803775743707128,0.1,0.06016483516483499,0.0,0.01,0.0,0.0,0.0
0.418614,76,311.027867,hard,0.33752860411899316,0.33752860411899316,0,751,8,4,4,4,4,0,0,0,0,0.02363844393592655,0.0031593406593406603,0.0,0.3159340659340659,0.0,2,False,106,0.10225352112676056,0.1082734553775743,0.047912087912087904,0.008273455377574292,0.1,0.0379120879120879,0.0,0.01,0.0,0.0,0.0
0.282273,81,340.184879,hard,0.22136727688787186,0.22136727688787186,0,801,8,4,4,4,4,0,0,0,0,0.0018020594965674995,0.003173076923076958,0.0,0.2947939560439559,0.0,1,False,96,0.07436619718309859,0.10063072082379863,0.0403752747252747,0.0006307208237986248,0.1,0.0353752747252747,0.0,0.005,0.0,0.0,0.0
0.356679,82,364.811548,hard,0.30217391304347824,0.30217391304347824,0,815,8,4,4,4,4,0,0,0,0,0.00937070938215096,0.0,0.0,0.23104395604395606,0.0,1,False,134,0.10711267605633802,0.10327974828375285,0.03272527472527472,0.003279748283752836,0.1,0.027725274725274723,0.0,0.005,0.0,0.0,0.0
0.319188,90,392.250152,hard,0.28827231121281466,0.28827231121281466,0,900,8,4,4,4,4,0,0,0,0,0.00408466819221968,0.009807692307692309,0.0,0.4383241758241754,0.0,3,False,48,0.03718309859154929,0.05331695781093886,0.06759890109890106,0.001429633867276888,0.051887323943661974,0.05259890109890106,0.0,0.015,0.0,0.0,0.0
0.222032,76,415.250439,hard,0.1980034324942792,0.1980034324942792,0,751,8,4,4,4,4,0,0,0,0,0.0073283752860412435,0.017596153846153973,0.0,0.22817307692307617,0.0,0,False,64,0.049577464788732394,0.07174802994166372,0.027380769230769136,0.002564931350114435,0.0691830985915493,0.027380769230769136,0.0,0.0,0.0,0.0,0.0
0.25618,73,437.758424,hard,0.22391304347826088,0.22391304347826088,0,730,7,3,4,3,4,0,0,0,1,0.0012013729977116837,0.0028846153846154164,0.0,0.29038461538461524,0.0,0,False,94,0.08218309859154929,0.0704204805491991,0.03484615384615383,0.0004204805491990893,0.1,0.03484615384615383,0.0,0.0,0.0,0.0,0.03
0.298282,76,461.052964,hard,0.23115560640732258,0.23115560640732258,0,759,8,4,4,4,4,0,0,0,0,0.003123569794050267,0.007499999999999817,0.0,0.30777472527472494,0.0,1,False,128,0.1132394366197183,0.1010932494279176,0.04193296703296698,0.0010932494279175934,0.1,0.03693296703296698,0.0,0.005,0.0,0.0,0.0
