#{"t_start": 1779049697.7113342, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed
0.07288,60,31.071709,hard,0.13278032036613271,0.13278032036613271,0,599
0.16203,64,51.157682,hard,0.22602974828375286,0.22602974828375286,0,640
0.03012,63,69.223498,hard,0.09221967963386728,0.09221967963386728,0,621
0.134264,72,90.042,hard,0.20566361556064072,0.20566361556064072,0,714
0.073069,75,113.54637,hard,0.14776887871853547,0.14776887871853547,0,747
0.111496,85,140.434199,hard,0.19639588100686498,0.19639588100686498,0,849
0.033417,57,157.954081,hard,0.09021739130434783,0.09021739130434783,0,568
0.16973,57,188.179682,hard,0.22602974828375286,0.22602974828375286,0,563
0.132323,76,210.97181,hard,0.20772311212814645,0.20772311212814645,0,754
0.151514,61,229.599273,hard,0.2120137299771167,0.2120137299771167,0,605
0.141503,61,248.096748,hard,0.20240274599542335,0.20240274599542335,0,609
0.097327,64,266.897036,hard,0.16092677345537756,0.16092677345537756,0,636
0.151794,56,284.639214,hard,0.20749427917620136,0.20749427917620136,0,557
0.161225,61,303.676608,hard,0.22162471395881006,0.22162471395881006,0,604
0.157447,59,321.055272,hard,0.21624713958810068,0.21624713958810068,0,588
0.272013,65,354.598381,hard,0.33621281464530894,0.33621281464530894,0,642
0.158935,60,372.896896,hard,0.21853546910755148,0.21853546910755148,0,596
0.183278,61,391.012359,hard,0.24347826086956523,0.24347826086956523,0,602
0.084474,90,418.000813,hard,0.17447368421052628,0.17447368421052628,0,900
0.177569,71,440.383623,hard,0.24776887871853548,0.24776887871853548,0,702
0.16464,71,462.499392,hard,0.23483981693363845,0.23483981693363845,0,702
0.201788,63,482.680666,hard,0.26458810068649885,0.26458810068649885,0,628
0.173951,59,500.660033,hard,0.23255148741418763,0.23255148741418763,0,586
0.084883,63,555.025569,hard,0.1474828375286041,0.1474828375286041,0,626
0.186813,63,574.297486,hard,0.24891304347826088,0.24891304347826088,0,621
0.133593,60,592.709879,hard,0.19359267734553776,0.19359267734553776,0,600
0.136717,66,613.378088,hard,0.202116704805492,0.202116704805492,0,654
0.203067,61,632.454411,hard,0.263266590389016,0.263266590389016,0,602
0.120735,60,651.502646,hard,0.18043478260869567,0.18043478260869567,0,597
0.157522,63,671.255517,hard,0.21962242562929063,0.21962242562929063,0,621
0.158231,69,691.853362,hard,0.22723112128146453,0.22723112128146453,0,690
0.105474,73,760.597078,hard,0.17757437070938215,0.17757437070938215,0,721
0.120039,65,780.280307,hard,0.18443935926773455,0.18443935926773455,0,644
0.142146,61,798.981744,hard,0.20314645308924484,0.20314645308924484,0,610
0.115214,60,817.22621,hard,0.17471395881006865,0.17471395881006865,0,595
0.112776,66,838.183874,hard,0.17877574370709381,0.17877574370709381,0,660
0.13365,61,855.602653,hard,0.1940503432494279,0.1940503432494279,0,604
0.23192,61,874.387722,hard,0.2922196796338673,0.2922196796338673,0,603
0.085885,64,894.13793,hard,0.14948512585812357,0.14948512585812357,0,636
0.144521,62,942.296755,hard,0.2061212814645309,0.2061212814645309,0,616
0.105562,61,960.755753,hard,0.1663615560640732,0.1663615560640732,0,608
0.123093,71,983.446875,hard,0.19359267734553776,0.19359267734553776,0,705
0.112338,72,1005.833591,hard,0.18363844393592677,0.18363844393592677,0,713
0.175375,65,1025.14714,hard,0.2402745995423341,0.2402745995423341,0,649
0.09525,74,1048.74006,hard,0.16864988558352403,0.16864988558352403,0,734
0.138449,67,1069.374097,hard,0.2051487414187643,0.2051487414187643,0,667
0.169986,68,1090.718744,hard,0.2379862700228833,0.2379862700228833,0,680
0.098425,74,1152.617164,hard,0.17162471395881007,0.17162471395881007,0,732
0.190073,62,1171.85166,hard,0.2513729977116705,0.2513729977116705,0,613
0.189005,90,1198.703707,hard,0.2790045766590389,0.2790045766590389,0,900
0.111366,59,1217.249056,hard,0.17036613272311213,0.17036613272311213,0,590
0.015794,67,1238.027925,hard,0.08209382151029748,0.08209382151029748,0,663
0.054627,57,1256.031825,hard,0.11092677345537758,0.11092677345537758,0,563
0.183079,74,1279.103486,hard,0.2569794050343249,0.2569794050343249,0,739
0.090641,59,1313.326552,hard,0.14874141876430205,0.14874141876430205,0,581
0.289002,63,1332.246949,hard,0.35160183066361556,0.35160183066361556,0,626
0.241728,58,1349.855575,hard,0.2994279176201373,0.2994279176201373,0,577
0.163941,60,1368.106688,hard,0.22374141876430206,0.22374141876430206,0,598
0.393246,60,1387.007369,hard,0.452745995423341,0.452745995423341,0,595
0.092386,58,1405.168434,hard,0.14988558352402745,0.14988558352402745,0,575
0.252084,59,1423.014904,hard,0.31058352402746,0.31058352402746,0,585
0.290642,59,1441.923607,hard,0.34954233409610985,0.34954233409610985,0,589
0.197085,66,1462.607801,hard,0.2621853546910755,0.2621853546910755,0,651
0.091698,57,1499.942522,hard,0.14839816933638444,0.14839816933638444,0,567
0.126108,69,1520.512548,hard,0.1945080091533181,0.1945080091533181,0,684
0.353976,63,1540.249306,hard,0.41687643020594967,0.41687643020594967,0,629
0.334812,64,1559.968525,hard,0.3981121281464531,0.3981121281464531,0,633
0.17343,66,1579.923007,hard,0.2387299771167048,0.2387299771167048,0,653
0.130572,58,1597.599655,hard,0.18787185354691074,0.18787185354691074,0,573
0.183556,66,1617.650023,hard,0.2488558352402746,0.2488558352402746,0,653
0.168856,68,1639.312473,hard,0.23655606407322655,0.23655606407322655,0,677
0.105432,73,1703.127308,hard,0.1784324942791762,0.1784324942791762,0,730
0.058367,88,1730.014873,hard,0.14576659038901602,0.14576659038901602,0,874
0.180392,76,1752.913875,hard,0.25549199084668195,0.25549199084668195,0,751
0.164732,63,1772.186101,hard,0.22763157894736843,0.22763157894736843,0,629
0.150025,60,1790.701847,hard,0.209324942791762,0.209324942791762,0,593
0.145605,60,1809.292309,hard,0.2048054919908467,0.2048054919908467,0,592
0.246176,58,1827.772658,hard,0.3041762013729977,0.3041762013729977,0,580
0.26334,59,1892.281665,hard,0.3221395881006865,0.3221395881006865,0,588
0.102538,56,1909.462813,hard,0.15783752860411898,0.15783752860411898,0,553
0.074284,62,1928.586635,hard,0.13558352402745996,0.13558352402745996,0,613
0.108407,60,1947.872072,hard,0.1683066361556064,0.1683066361556064,0,599
0.167392,88,1975.726159,hard,0.25509153318077804,0.25509153318077804,0,877
0.14701,62,1995.314056,hard,0.2084096109839817,0.2084096109839817,0,614
0.122778,58,2013.098242,hard,0.1803775743707094,0.1803775743707094,0,576
0.094507,62,2031.618239,hard,0.15600686498855834,0.15600686498855834,0,615
0.041429,60,2090.057114,hard,0.10062929061784898,0.10062929061784898,0,592
0.074865,58,2107.850019,hard,0.1322654462242563,0.1322654462242563,0,574
0.024707,57,2125.368534,hard,0.08100686498855836,0.08100686498855836,0,563
0.125709,57,2142.874032,hard,0.1826086956521739,0.1826086956521739,0,569
0.191873,60,2161.838288,hard,0.2517734553775744,0.2517734553775744,0,599
0.141106,65,2181.570397,hard,0.20520594965675057,0.20520594965675057,0,641
0.212597,60,2199.315243,hard,0.2725972540045767,0.2725972540045767,0,600
0.225334,80,2224.433288,hard,0.30503432494279176,0.30503432494279176,0,797
0.210391,57,2242.248037,hard,0.2669908466819222,0.2669908466819222,0,566
0.275729,63,2306.634036,hard,0.337929061784897,0.337929061784897,0,622
0.17376,66,2327.354549,hard,0.23975972540045767,0.23975972540045767,0,660
0.140206,66,2348.1159,hard,0.20560640732265445,0.20560640732265445,0,654
0.053842,58,2364.922288,hard,0.111441647597254,0.111441647597254,0,576
0.162338,59,2383.862422,hard,0.22053775743707094,0.22053775743707094,0,582
0.147627,64,2404.144063,hard,0.21092677345537758,0.21092677345537758,0,633
