#{"t_start": 1779049697.8241246, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed
0.326674,79,35.88953,medium,0.4053738317757009,0.4053738317757009,0,787
0.382569,70,57.461718,medium,0.45186915887850465,0.45186915887850465,0,693
0.394724,74,79.521566,medium,0.46822429906542057,0.46822429906542057,0,735
0.34848,62,97.736576,medium,0.4102803738317757,0.4102803738317757,0,618
0.338972,90,126.535853,medium,0.4289719626168224,0.4289719626168224,0,900
1.48803,68,147.510073,medium,0.5555295950155763,1.5555295950155763,1,675
1.438099,79,184.749801,medium,0.5161993769470405,1.5161993769470405,1,781
0.140188,60,202.704804,medium,0.1996884735202492,0.1996884735202492,0,595
2.637648,90,230.147476,medium,0.7276479750778816,2.7276479750778817,2,900
0.417408,72,251.876562,medium,0.48940809968847354,0.48940809968847354,0,720
0.434888,65,271.084455,medium,0.4996884735202492,0.4996884735202492,0,648
1.507523,60,290.014443,medium,0.5675233644859813,1.5675233644859814,1,600
0.301221,65,310.045826,medium,0.3661214953271028,0.3661214953271028,0,649
0.164649,56,326.468616,medium,0.22024922118380064,0.22024922118380064,0,556
2.610198,72,362.387116,medium,0.6816978193146418,2.6816978193146417,2,715
0.371153,77,385.500944,medium,0.44805295950155766,0.44805295950155766,0,769
2.509973,70,406.386092,medium,0.5796728971962617,2.5796728971962617,2,697
2.651119,63,425.506502,medium,0.7140186915887851,2.714018691588785,2,629
0.367269,85,452.147904,medium,0.45186915887850465,0.45186915887850465,0,846
0.393266,65,472.748255,medium,0.45786604361370714,0.45786604361370714,0,646
1.538925,80,497.869915,medium,0.6189252336448599,1.6189252336448599,1,800
0.314015,65,552.907435,medium,0.3781152647975078,0.3781152647975078,0,641
0.277031,80,577.101136,medium,0.35623052959501555,0.35623052959501555,0,792
0.276795,61,596.242362,medium,0.33769470404984425,0.33769470404984425,0,609
2.738392,81,621.567044,medium,0.8186915887850468,2.8186915887850468,2,803
1.558089,59,639.928053,medium,0.616588785046729,1.616588785046729,1,585
0.116811,58,658.027118,medium,0.17461059190031153,0.17461059190031153,0,578
1.515584,65,678.174849,medium,0.5799844236760124,1.5799844236760126,1,644
1.484911,90,751.62393,medium,0.5746105919003115,1.5746105919003115,1,897
2.81811,81,776.573492,medium,0.8989096573208722,2.898909657320872,2,808
